player,apps,mins,goals,assists,yellow,red,spg,ps,aerialswon,motm,club,position,age,marketvalue,g/a
Bukayo Saka,35,2937,16,9,4,0,3.1,83.0,0.7,6,Arsenal,Wing Forward,22,140000000.0,25
Rodri,34,2937,8,9,8,1,1.8,92.5,1.6,5,Man City,Defensive Midfield,27,120000000.0,17
Michael Olise,19,1277,10,6,0,0,3.0,83.1,0.4,6,Crystal Palace,Wing Forward,22,55000000.0,16
Kevin De Bruyne,18,1228,4,10,2,0,2.4,83.8,0.3,2,Man City,Attacking Midfield,32,50000000.0,14
Phil Foden,35,2869,19,8,2,0,3.0,89.1,0.2,10,Man City,Wing Forward,24,150000000.0,27
Cole Palmer,33,2618,22,11,7,0,3.3,83.3,0.0,5,Chelsea,Attacking Midfield,22,80000000.0,33
Eberechi Eze,27,2064,11,4,3,0,3.1,83.7,0.4,5,Crystal Palace,Attacking Midfield,25,55000000.0,15
Solly March,7,559,3,1,1,0,2.0,81.4,0.9,1,Brighton,Wing Forward,29,18000000.0,4
Erling Haaland,31,2559,27,5,1,0,3.9,77.4,1.3,6,Man City,Centre-Forward,23,180000000.0,32
Bruno Fernandes,35,3120,10,8,9,0,2.7,79.4,0.6,6,Man Utd,Attacking Midfield,29,70000000.0,18
Declan Rice,38,3232,7,8,5,0,1.5,90.7,1.0,5,Arsenal,Defensive Midfield,25,120000000.0,15
Bruno Guimarães,37,3269,7,8,9,0,1.3,85.0,0.5,6,Newcastle,Defensive Midfield,26,85000000.0,15
Martin Ødegaard,35,3104,8,10,2,0,2.2,86.8,0.1,5,Arsenal,Attacking Midfield,25,110000000.0,18
Arijanet Muric,10,900,0,0,0,0,0.0,67.5,0.4,1,Burnley,Goalkeeper,25,7000000.0,0
Anthony Gordon,35,2906,11,10,10,1,2.3,81.8,0.3,4,Newcastle,Wing Forward,23,60000000.0,21
Ollie Watkins,37,3227,19,13,4,0,2.9,76.8,1.4,7,Aston Villa,Centre-Forward,28,65000000.0,32
Jérémy Doku,29,1596,3,8,3,0,1.9,86.0,0.1,5,Man City,Wing Forward,22,65000000.0,11
Mohamed Salah,32,2536,18,10,2,0,3.6,75.7,0.2,4,Liverpool,Wing Forward,31,55000000.0,28
Mohammed Kudus,33,2488,8,6,6,0,2.0,84.5,0.5,6,West Ham,Attacking Midfield,23,50000000.0,14
James Maddison,28,2155,4,9,5,0,2.1,87.4,0.1,1,Tottenham,Attacking Midfield,27,70000000.0,13
Kai Havertz,37,2641,13,7,11,0,1.9,81.1,2.8,3,Arsenal,Attacking Midfield,24,70000000.0,20
Bernardo Silva,33,2582,6,9,8,0,1.0,89.4,0.1,2,Man City,Attacking Midfield,29,70000000.0,15
Virgil van Dijk,36,3178,2,2,3,1,1.3,91.5,3.9,1,Liverpool,Centre-Back,32,30000000.0,4
Alexander Isak,30,2267,21,2,1,0,2.6,80.0,0.3,3,Newcastle,Centre-Forward,24,75000000.0,23
Pascal Groß,36,3114,4,10,7,0,1.5,90.2,0.4,6,Brighton,Central Midfield,32,8000000.0,14
Conor Gallagher,37,3137,5,7,7,1,1.3,91.5,0.7,1,Chelsea,Central Midfield,24,50000000.0,12
Matheus Cunha,32,2454,12,7,9,0,2.3,81.6,0.5,5,Wolves,Centre-Forward,25,45000000.0,19
Trent Alexander-Arnold,28,2161,3,4,6,0,1.7,79.6,0.3,3,Liverpool,Wing Back,25,70000000.0,7
Julián Álvarez,36,2660,11,9,2,0,2.7,87.9,0.1,1,Man City,Centre-Forward,24,90000000.0,20
Jarrod Bowen,34,3021,16,6,2,0,2.5,75.1,1.0,2,West Ham,Wing Forward,27,50000000.0,22
Diogo Jota,21,1151,10,3,1,1,2.0,74.5,0.9,1,Liverpool,Wing Forward,27,50000000.0,13
Alexis Mac Allister,33,2612,5,5,7,1,1.3,87.8,0.9,2,Liverpool,Central Midfield,25,75000000.0,10
Luis Díaz,37,2646,8,5,3,0,2.5,85.3,0.7,3,Liverpool,Wing Forward,27,75000000.0,13
James Tarkowski,38,3420,1,1,11,0,0.7,77.8,3.8,5,Everton,Centre-Back,31,13000000.0,2
Nicolas Jackson,35,2810,14,5,10,0,2.3,78.0,1.0,3,Chelsea,Centre-Forward,22,35000000.0,19
Kieran Trippier,28,2240,1,10,5,0,0.3,79.7,1.1,3,Newcastle,Wing Back,33,10000000.0,11
Thomas Strakosha,2,135,0,0,0,0,0.0,71.2,0.5,0,Brentford,Goalkeeper,29,3000000.0,0
Manor Solomon,5,198,0,2,1,0,1.4,90.6,0.0,0,Tottenham,Wing Forward,24,13000000.0,2
Ross Barkley,32,2622,5,4,6,0,2.1,84.5,1.4,1,Luton,Central Midfield,30,8000000.0,9
Lucas Paquetá,31,2638,4,6,10,0,1.4,75.2,2.0,0,West Ham,Attacking Midfield,26,65000000.0,10
Pedro Porro,35,3093,3,7,3,0,1.5,79.6,0.5,3,Tottenham,Wing Back,24,45000000.0,10
João Palhinha,33,2711,4,1,13,0,1.4,83.0,1.2,2,Fulham,Defensive Midfield,28,55000000.0,5
Dominic Solanke,38,3333,19,3,3,0,2.9,73.7,2.6,3,Bournemouth,Centre-Forward,26,40000000.0,22
Josko Gvardiol,28,2330,4,1,3,0,1.1,88.3,1.1,1,Man City,Wing Back,22,75000000.0,5
Cristian Romero,33,2793,5,0,7,1,0.7,91.9,2.7,1,Tottenham,Centre-Back,26,60000000.0,5
Alphonse Areola,31,2702,0,0,1,0,0.0,59.3,0.4,4,West Ham,Goalkeeper,31,10000000.0,0
Diogo Dalot,36,3174,2,3,4,1,0.8,83.8,0.9,1,Man Utd,Wing Back,25,35000000.0,5
Douglas Luiz,35,3003,9,5,12,0,1.4,89.4,0.7,3,Aston Villa,Central Midfield,26,70000000.0,14
Dan Burn,33,2733,2,2,4,0,0.7,81.1,3.1,1,Newcastle,Wing Back,32,8000000.0,4
João Pedro,31,2046,9,3,2,0,2.4,82.7,1.3,3,Brighton,Centre-Forward,22,45000000.0,12
Ben White,37,2995,4,4,8,0,0.4,86.7,1.0,0,Arsenal,Wing Back,26,55000000.0,8
Adam Wharton,16,1305,0,3,2,0,0.6,81.1,0.5,0,Crystal Palace,Central Midfield,20,30000000.0,3
Antonee Robinson,37,3269,0,6,6,0,0.4,75.9,1.1,1,Fulham,Wing Back,26,25000000.0,6
Jarrad Branthwaite,35,3117,3,0,8,0,0.4,80.1,2.7,0,Everton,Centre-Back,21,42000000.0,3
Gabriel Jesus,27,1482,4,5,6,0,2.0,81.0,0.6,2,Arsenal,Centre-Forward,27,65000000.0,9
Gabriel Martinelli,35,2031,6,4,1,0,1.7,85.0,0.5,1,Arsenal,Wing Forward,22,70000000.0,10
Ivan Toney,17,1449,4,2,5,0,3.0,55.7,3.2,2,Brentford,Centre-Forward,28,50000000.0,6
Darwin Núñez,36,2050,11,8,9,0,3.0,71.6,0.9,0,Liverpool,Centre-Forward,24,70000000.0,19
Kaoru Mitoma,19,1488,3,4,4,0,1.8,83.4,0.6,1,Brighton,Wing Forward,27,45000000.0,7
Jean-Philippe Mateta,35,2285,16,5,3,0,1.3,73.8,1.4,2,Crystal Palace,Centre-Forward,26,20000000.0,21
Antoine Semenyo,33,2113,8,2,6,0,2.1,74.3,1.6,3,Bournemouth,Wing Forward,24,10000000.0,10
Joachim Andersen,38,3418,2,3,7,0,0.6,79.5,2.4,4,Crystal Palace,Centre-Back,28,35000000.0,5
Yoane Wissa,34,2509,12,3,7,0,2.0,73.2,1.1,2,Brentford,Wing Forward,27,28000000.0,15
Cody Gakpo,35,1646,8,5,1,0,1.9,79.3,0.9,2,Liverpool,Wing Forward,25,50000000.0,13
Harry Maguire,22,1651,2,2,4,0,0.9,83.4,3.1,0,Man Utd,Centre-Back,31,18000000.0,4
Cheick Doucouré,11,922,0,0,2,0,0.5,87.2,0.5,0,Crystal Palace,Defensive Midfield,24,35000000.0,0
Marcus Tavernier,30,2134,3,4,3,0,1.8,79.3,0.4,1,Bournemouth,Wing Forward,25,20000000.0,7
Simon Adingra,31,2233,6,1,3,0,1.7,81.1,0.3,3,Brighton,Wing Forward,22,30000000.0,7
Mario Lemina,35,2976,4,1,10,1,1.4,86.7,1.0,2,Wolves,Defensive Midfield,30,10000000.0,5
Sergio Reguilón,16,1122,0,4,4,1,0.8,71.8,0.9,1,Brentford,Wing Back,27,12000000.0,4
Moisés Caicedo,35,2875,1,3,11,0,0.4,90.8,0.9,2,Chelsea,Defensive Midfield,22,75000000.0,4
William Saliba,38,3420,2,1,4,0,0.3,92.6,1.9,2,Arsenal,Centre-Back,23,80000000.0,3
Jordan Ayew,35,2551,4,7,7,1,1.4,80.6,1.0,3,Crystal Palace,Centre-Forward,32,4000000.0,11
André Onana,38,3420,0,0,5,0,0.0,70.4,0.4,2,Man Utd,Goalkeeper,28,35000000.0,0
Noni Madueke,23,1057,5,2,2,0,1.4,88.5,0.3,2,Chelsea,Wing Forward,22,28000000.0,7
James Garner,37,3006,1,2,7,0,1.1,82.8,0.7,0,Everton,Defensive Midfield,23,22000000.0,3
Ibrahima Konaté,22,1571,0,0,3,1,0.5,88.0,3.5,0,Liverpool,Centre-Back,25,45000000.0,0
Richarlison,28,1493,11,4,3,0,2.2,70.9,0.9,1,Tottenham,Centre-Forward,27,38000000.0,15
Rúben Dias,30,2558,0,0,0,0,0.7,94.1,1.6,0,Man City,Centre-Back,27,80000000.0,0
Idrissa Gueye,25,1896,4,0,8,0,1.0,85.6,0.6,1,Everton,Central Midfield,34,3000000.0,4
Lewis Cook,33,2792,0,3,5,1,0.4,81.2,1.3,2,Bournemouth,Central Midfield,27,12000000.0,3
Martin Dúbravka,23,1984,0,0,1,0,0.0,74.9,0.2,2,Newcastle,Goalkeeper,35,1000000.0,0
Alfie Doughty,37,2938,2,8,5,0,0.7,75.2,0.6,2,Luton,Wing Forward,24,10000000.0,10
Leandro Trossard,34,1647,12,1,2,0,1.8,78.7,0.2,1,Arsenal,Wing Forward,29,35000000.0,13
Jefferson Lerma,28,2404,1,1,8,0,1.2,82.4,2.5,1,Crystal Palace,Defensive Midfield,29,20000000.0,2
Levi Colwill,23,1800,1,1,2,0,0.5,83.4,1.9,2,Chelsea,Centre-Back,21,50000000.0,2
Mark Travers,4,360,0,0,0,0,0.0,51.4,0.5,0,Bournemouth,Goalkeeper,25,3500000.0,0
Marc Cucurella,21,1786,0,2,10,0,0.4,86.7,1.2,0,Chelsea,Wing Back,25,25000000.0,2
Dominik Szoboszlai,33,2110,3,2,1,0,1.8,87.3,0.4,1,Liverpool,Central Midfield,23,75000000.0,5
Oleksandr Zinchenko,27,1727,1,2,2,0,0.6,89.4,1.0,3,Arsenal,Wing Back,27,38000000.0,3
Raheem Sterling,31,1983,8,4,7,0,1.6,79.3,0.1,2,Chelsea,Wing Forward,29,35000000.0,12
Tosin Adarabioyo,20,1617,2,0,2,0,0.7,84.7,2.9,0,Fulham,Centre-Back,26,20000000.0,2
Kobbie Mainoo,24,1942,3,1,3,0,0.5,86.7,0.8,0,Man Utd,Central Midfield,19,50000000.0,4
Matheus Nunes,2,180,0,0,0,1,0.5,84.0,1.0,0,Wolves,Central Midfield,25,50000000.0,0
Marcos Senesi,31,2248,4,5,13,0,0.4,78.5,1.3,1,Bournemouth,Centre-Back,27,22000000.0,9
Christian Nørgaard,31,2513,2,1,8,0,1.1,81.2,1.3,1,Brentford,Defensive Midfield,30,18000000.0,3
Caoimhín Kelleher,10,900,0,0,0,0,0.0,79.3,0.4,0,Liverpool,Goalkeeper,25,20000000.0,0
Boubacar Kamara,20,1662,0,1,7,1,0.3,89.3,1.0,0,Aston Villa,Defensive Midfield,24,38000000.0,1
Micky van de Ven,27,2344,3,0,5,0,0.3,94.3,1.4,1,Tottenham,Centre-Back,23,55000000.0,3
Rodrigo Muniz,26,1598,9,1,1,0,2.8,62.1,2.9,2,Fulham,Centre-Forward,23,20000000.0,10
Callum Hudson-Odoi,29,1856,8,1,0,0,1.3,85.3,0.1,3,Nottingham Forest,Wing Forward,23,18000000.0,9
Dominic Calvert-Lewin,32,2189,7,2,2,0,2.3,56.9,4.4,2,Everton,Centre-Forward,27,22000000.0,9
Manuel Akanji,30,2514,2,0,2,1,0.5,93.8,0.9,0,Man City,Centre-Back,28,45000000.0,2
Carlton Morris,38,2867,11,4,4,0,1.9,66.8,3.5,1,Luton,Centre-Forward,28,13000000.0,15
Tyrick Mitchell,37,3209,2,3,6,0,0.3,74.2,0.6,0,Crystal Palace,Wing Back,24,25000000.0,5
Albert Sambi Lokonga,17,1310,1,3,4,0,0.5,89.2,0.9,0,Luton,Central Midfield,24,15000000.0,4
Robin Olsen,5,405,0,0,0,0,0.0,79.3,0.6,0,Aston Villa,Goalkeeper,34,1500000.0,0
Thiago Silva,31,2528,3,1,4,0,0.5,94.9,1.7,0,Chelsea,Centre-Back,39,1000000.0,4
Alex Iwobi,30,2205,5,2,2,0,1.7,81.8,0.2,2,Fulham,Attacking Midfield,28,25000000.0,7
Chiedozie Ogbene,30,1994,4,1,1,0,1.2,81.6,1.0,1,Luton,Wing Forward,27,8000000.0,5
Brennan Johnson,32,2093,5,10,3,0,1.6,76.2,0.2,0,Tottenham,Wing Forward,23,48000000.0,15
Jarell Quansah,17,1190,2,0,1,0,0.4,88.8,2.6,1,Liverpool,Centre-Back,21,22000000.0,2
Alejandro Garnacho,36,2578,7,4,4,0,2.8,79.4,0.2,2,Man Utd,Wing Forward,19,45000000.0,11
Rayan Aït-Nouri,33,2347,2,1,7,0,0.7,86.6,0.6,1,Wolves,Wing Back,22,35000000.0,3
Ben Godfrey,15,1123,0,0,2,0,1.0,70.8,1.7,0,Everton,Centre-Back,26,10000000.0,0
Edson Álvarez,31,2385,1,1,11,0,0.5,86.1,1.0,0,West Ham,Defensive Midfield,26,35000000.0,2
Enzo Fernández,28,2215,3,2,7,0,1.7,86.9,0.8,1,Chelsea,Central Midfield,23,75000000.0,5
Aaron Wan-Bissaka,22,1782,0,2,4,0,0.1,82.9,1.0,1,Man Utd,Wing Back,26,20000000.0,2
Chris Wood,31,1810,14,1,0,0,1.5,64.5,2.4,3,Nottingham Forest,Centre-Forward,32,7000000.0,15
Andreas Pereira,37,2638,3,7,6,0,1.4,78.8,0.4,2,Fulham,Attacking Midfield,28,20000000.0,10
Joelinton,20,1281,2,1,6,0,1.0,83.9,0.9,1,Newcastle,Central Midfield,27,40000000.0,3
Guglielmo Vicario,38,3420,0,0,2,0,0.0,83.7,0.6,0,Tottenham,Goalkeeper,27,35000000.0,0
Malo Gusto,27,1756,0,6,7,1,0.6,89.2,0.3,1,Chelsea,Wing Back,21,35000000.0,6
Callum Wilson,20,984,9,1,3,0,1.8,65.2,0.5,0,Newcastle,Centre-Forward,32,13000000.0,10
Trevoh Chalobah,13,951,1,0,1,0,0.2,89.6,1.5,0,Chelsea,Centre-Back,24,13000000.0,1
Morgan Rogers,11,640,3,1,3,0,1.0,77.1,0.6,0,Aston Villa,Wing Forward,21,15000000.0,4
Nathan Aké,29,2044,2,2,0,0,0.7,92.8,1.6,0,Man City,Centre-Back,29,40000000.0,4
Neto,32,2880,0,0,5,0,0.0,60.2,0.3,2,Bournemouth,Goalkeeper,34,2500000.0,0
Pervis Estupiñán,19,1248,2,3,4,0,0.6,88.7,0.6,1,Brighton,Wing Back,26,30000000.0,5
Jan Paul van Hecke,28,2368,0,0,4,0,0.5,92.5,2.4,1,Brighton,Centre-Back,23,18000000.0,0
Jordan Beyer,15,1239,0,1,6,0,0.3,89.1,1.9,0,Burnley,Centre-Back,24,13000000.0,1
Chris Richards,26,2092,1,1,3,0,0.4,83.3,2.4,0,Crystal Palace,Centre-Back,24,12000000.0,2
Pablo Sarabia,30,1752,4,7,5,0,1.5,77.1,0.2,1,Wolves,Wing Forward,32,10000000.0,11
Willian,31,2061,4,2,1,0,1.5,85.5,0.3,1,Fulham,Wing Forward,35,3000000.0,6
Jack Grealish,20,1004,3,1,7,0,1.1,87.7,0.2,0,Man City,Wing Forward,28,60000000.0,4
Rico Henry,5,402,0,1,1,0,0.4,84.6,0.8,0,Brentford,Wing Back,26,20000000.0,1
José Sá,35,3039,0,1,1,0,0.0,59.2,0.4,1,Wolves,Goalkeeper,31,14000000.0,1
Yves Bissouma,28,2088,0,0,9,2,0.9,91.9,0.5,0,Tottenham,Defensive Midfield,27,35000000.0,0
Mathias Jensen,32,2220,3,3,5,0,0.4,78.6,0.2,1,Brentford,Central Midfield,28,28000000.0,6
Scott McTominay,32,1893,7,1,2,0,1.4,81.5,1.2,2,Man Utd,Defensive Midfield,27,32000000.0,8
Destiny Udogie,28,2398,2,3,5,1,0.3,87.5,0.8,0,Tottenham,Wing Back,21,45000000.0,5
Amadou Onana,30,2094,2,0,5,0,1.0,84.9,1.8,1,Everton,Defensive Midfield,22,50000000.0,2
Jordan Pickford,38,3420,0,0,5,0,0.0,59.4,0.0,1,Everton,Goalkeeper,30,22000000.0,0
Emiliano Martínez,34,3016,0,0,4,0,0.0,81.4,0.1,0,Aston Villa,Goalkeeper,31,28000000.0,0
Nick Pope,15,1346,0,0,1,0,0.1,71.1,0.2,0,Newcastle,Goalkeeper,32,16000000.0,0
Harvey Elliott,34,1339,3,6,2,0,1.4,87.7,0.3,2,Liverpool,Attacking Midfield,21,35000000.0,9
Rasmus Højlund,30,2172,10,2,2,0,1.3,77.0,0.8,1,Man Utd,Centre-Forward,21,65000000.0,12
Murillo,32,2793,0,2,5,0,0.5,77.6,1.2,0,Nottingham Forest,Centre-Back,21,35000000.0,2
Marcus Rashford,33,2279,7,2,2,0,1.9,79.2,0.5,0,Man Utd,Wing Forward,26,60000000.0,9
Lucas Digne,33,2413,1,3,7,0,0.6,81.4,1.3,0,Aston Villa,Wing Back,30,12000000.0,4
Timo Werner,13,815,2,3,1,0,2.2,80.8,0.1,0,Tottenham,Centre-Forward,28,17000000.0,5
Bernd Leno,38,3420,0,0,3,0,0.0,77.2,0.3,3,Fulham,Goalkeeper,32,13000000.0,0
Vitaly Janelt,38,3072,1,3,8,0,0.6,79.9,0.9,1,Brentford,Defensive Midfield,26,22000000.0,4
Luis Sinisterra,20,692,2,2,0,0,1.4,80.1,0.8,1,Bournemouth,Wing Forward,24,17000000.0,4
Amad Diallo,9,388,1,1,1,0,1.1,88.0,0.4,1,Man Utd,Wing Forward,21,18000000.0,2
Stefan Ortega,9,632,0,0,0,0,0.0,78.1,0.1,0,Man City,Goalkeeper,31,9000000.0,0
Thomas Partey,14,790,0,0,3,0,0.6,90.3,0.5,0,Arsenal,Defensive Midfield,30,18000000.0,0
Sean Longstaff,35,2748,6,2,7,0,1.2,80.9,0.5,0,Newcastle,Central Midfield,26,25000000.0,8
Tom Lockyer,14,1173,1,1,4,0,0.5,71.5,2.2,0,Luton,Centre-Back,29,2500000.0,2
João Gomes,34,2660,2,1,11,0,0.8,83.3,0.5,1,Wolves,Central Midfield,23,35000000.0,3
Matty Cash,29,2144,2,2,8,0,1.1,84.0,0.5,1,Aston Villa,Wing Back,26,28000000.0,4
Nathan Collins,32,2650,1,1,3,0,0.3,81.5,2.3,0,Brentford,Centre-Back,23,25000000.0,2
Neco Williams,26,1634,0,1,4,0,0.6,72.4,1.2,0,Nottingham Forest,Wing Back,23,17000000.0,1
Dara O'Shea,33,2895,3,4,5,1,0.6,79.7,3.8,0,Burnley,Centre-Back,25,7000000.0,7
Lukasz Fabianski,10,721,0,0,0,0,0.0,60.3,0.2,0,West Ham,Goalkeeper,39,700000.0,0
Ezri Konsa,35,3074,1,0,5,0,0.5,92.2,0.9,0,Aston Villa,Centre-Back,26,35000000.0,1
Mateo Kovacic,30,1549,1,0,4,0,0.7,94.1,0.1,0,Man City,Central Midfield,30,30000000.0,1
Jack Hinshelwood,12,871,3,0,1,0,1.2,84.4,0.6,1,Brighton,Defensive Midfield,19,16000000.0,3
Abdoulaye Doucouré,32,2643,7,2,7,0,1.5,78.5,0.8,0,Everton,Central Midfield,31,10000000.0,9
Ederson,33,2789,0,0,5,0,0.0,85.9,0.3,0,Man City,Goalkeeper,30,35000000.0,0
Timothy Castagne,34,2634,1,3,3,0,0.4,81.3,1.0,0,Fulham,Wing Back,28,17000000.0,4
Youri Tielemans,32,1622,2,6,3,0,0.4,86.0,0.4,1,Aston Villa,Central Midfield,27,25000000.0,8
Ben Davies,17,1086,1,0,2,0,0.7,91.3,1.7,0,Tottenham,Wing Back,31,10000000.0,1
Wilson Odobert,29,2109,3,2,3,0,1.7,79.4,0.3,0,Burnley,Wing Forward,19,10000000.0,5
Djordje Petrovic,23,1986,0,0,2,0,0.0,76.4,0.3,0,Chelsea,Goalkeeper,24,20000000.0,0
Anthony Elanga,36,2434,5,9,1,0,1.5,75.3,0.5,1,Nottingham Forest,Wing Forward,22,22000000.0,14
Harvey Barnes,21,795,5,3,2,0,1.3,79.1,0.2,0,Newcastle,Wing Forward,26,35000000.0,8
Gabriel Osho,21,1848,2,0,3,0,0.5,82.5,1.8,0,Luton,Centre-Back,25,3000000.0,2
