player,apps,mins,goals,assists,yellow,red,spg,ps,aerialswon,motm,club,position,age,marketvalue,g/a
Kristoffer Ajer,28,1836,2,1,5,0,0.4,75.9,2.3,0,Brentford,Centre-Back,26,15000000.0,3
Josh Brownhill,33,2253,4,2,4,1,0.8,80.3,1.1,1,Burnley,Central Midfield,28,15000000.0,6
Nicolás Domínguez,26,1505,2,2,4,0,0.8,85.4,0.8,1,Nottingham Forest,Central Midfield,25,17000000.0,4
Elijah Adebayo,27,1419,10,0,1,0,1.1,72.6,1.6,1,Luton,Centre-Forward,26,12000000.0,10
Axel Disasi,31,2581,2,0,6,0,0.5,90.6,2.4,1,Chelsea,Centre-Back,26,40000000.0,2
Vladimír Coufal,36,3140,0,7,5,1,0.2,73.0,1.1,0,West Ham,Wing Back,31,8000000.0,7
Taiwo Awoniyi,20,1047,6,3,2,0,1.1,73.8,1.1,0,Nottingham Forest,Centre-Forward,26,28000000.0,9
Sander Berge,37,3009,1,2,8,1,0.7,88.8,1.8,1,Burnley,Defensive Midfield,26,20000000.0,3
Gustavo Hamer,36,2924,4,6,9,0,1.4,73.5,0.2,0,Sheff Utd,Central Midfield,26,15000000.0,10
Danny Welbeck,29,1707,5,1,4,0,1.4,83.2,0.6,0,Brighton,Centre-Forward,33,5000000.0,6
Justin Kluivert,32,1937,7,1,5,0,1.8,72.4,0.4,0,Bournemouth,Wing Forward,25,14000000.0,8
Danilo,29,1801,2,2,4,0,0.8,80.6,0.5,0,Nottingham Forest,Central Midfield,23,28000000.0,4
Lewis Hall,18,777,1,0,2,0,0.6,83.1,0.6,0,Newcastle,Wing Back,19,18000000.0,1
Ben Mee,16,1276,2,0,1,1,0.6,76.4,2.2,0,Brentford,Centre-Back,34,1000000.0,2
Antony,29,1324,1,1,5,0,1.5,80.0,0.1,1,Man Utd,Wing Forward,24,25000000.0,2
Tyler Adams,3,118,0,0,0,0,0.0,84.1,0.7,1,Bournemouth,Defensive Midfield,25,15000000.0,0
David Raya,32,2880,0,0,2,0,0.0,70.8,0.2,0,Arsenal,Goalkeeper,28,35000000.0,0
Rico Lewis,16,808,2,0,1,0,0.3,91.0,0.0,0,Man City,Wing Back,19,38000000.0,2
Eddie Nketiah,27,1073,5,2,3,0,1.4,79.9,0.9,1,Arsenal,Centre-Forward,25,30000000.0,7
Sandro Tonali,8,439,1,0,2,0,0.4,88.0,0.1,0,Newcastle,Defensive Midfield,24,38000000.0,1
Oliver Arblaster,12,946,0,0,2,0,0.1,81.5,0.8,0,Sheff Utd,Central Midfield,20,450000.0,0
Will Hughes,30,1899,0,1,6,0,0.3,85.1,0.4,0,Crystal Palace,Central Midfield,29,9000000.0,1
Harry Wilson,35,1616,4,6,6,0,1.1,79.2,0.1,2,Fulham,Wing Forward,27,17000000.0,10
Tom Cairney,34,1480,1,4,3,0,0.5,90.3,0.4,0,Fulham,Central Midfield,33,2000000.0,5
Nathaniel Clyne,19,1339,0,0,0,0,0.2,84.2,0.7,0,Crystal Palace,Wing Back,33,1500000.0,0
Zanka,14,1087,1,0,4,0,0.6,75.4,1.9,0,Brentford,Centre-Back,34,1000000.0,1
Kurt Zouma,33,2841,3,0,3,0,0.5,83.9,1.8,1,West Ham,Centre-Back,29,25000000.0,3
Issa Diop,18,1426,0,0,2,1,0.3,88.1,1.4,1,Fulham,Centre-Back,27,20000000.0,0
Adam Smith,28,2158,0,2,6,0,0.1,77.1,0.7,0,Bournemouth,Wing Back,33,1000000.0,2
Joël Veltman,27,1583,1,1,4,0,0.2,84.9,1.1,0,Brighton,Wing Back,32,10000000.0,2
Zeki Amdouni,34,1972,5,1,2,0,1.4,80.9,0.5,1,Burnley,Centre-Forward,23,12000000.0,6
Thomas Kaminski,38,3406,0,0,3,0,0.0,55.0,0.1,0,Luton,Goalkeeper,31,3000000.0,0
David Datro Fofana,15,880,4,1,1,0,1.3,69.0,0.9,2,Burnley,Centre-Forward,21,12000000.0,5
Harry Toffolo,23,1456,1,3,3,0,0.3,76.2,1.1,0,Nottingham Forest,Wing Back,28,5000000.0,4
Ibrahim Sangaré,17,1040,0,0,6,0,0.5,80.7,0.5,0,Nottingham Forest,Defensive Midfield,26,30000000.0,0
Tino Livramento,26,1306,1,0,1,0,0.2,86.8,0.5,0,Newcastle,Wing Back,21,35000000.0,1
Amari'i Bell,21,1722,0,0,0,0,0.1,79.6,1.0,0,Luton,Wing Back,30,2500000.0,0
Julio Enciso,12,475,0,2,2,0,2.3,77.2,0.1,0,Brighton,Attacking Midfield,20,22000000.0,2
Ryan Gravenberch,26,1122,1,0,0,0,0.9,83.4,0.4,0,Liverpool,Central Midfield,22,35000000.0,1
Dean Henderson,18,1620,0,0,2,0,0.0,53.7,0.3,0,Crystal Palace,Goalkeeper,27,12000000.0,0
Christopher Nkunku,11,437,3,0,0,0,1.5,89.3,0.9,0,Chelsea,Attacking Midfield,26,65000000.0,3
Giovani Lo Celso,22,498,2,2,2,0,0.6,91.5,0.0,1,Tottenham,Attacking Midfield,28,16000000.0,4
Evan Ferguson,27,1366,6,0,1,0,1.2,81.3,0.5,1,Brighton,Centre-Forward,19,50000000.0,6
Reece James,10,421,0,2,0,2,0.7,84.3,0.8,0,Chelsea,Wing Back,24,40000000.0,2
Chris Mepham,10,615,0,1,2,0,0.1,82.8,3.0,0,Bournemouth,Centre-Back,26,6000000.0,1
Mads Andersen,8,399,1,0,1,0,0.4,73.9,1.4,0,Luton,Centre-Back,26,3000000.0,1
Neal Maupay,29,1317,6,3,8,0,1.3,72.8,0.5,2,Brentford,Centre-Forward,27,12000000.0,9
Jeffrey Schlupp,29,1357,2,2,1,0,0.7,75.9,0.8,1,Crystal Palace,Wing Forward,31,7000000.0,4
Jacob Ramsey,16,852,1,1,2,0,1.2,81.9,0.3,0,Aston Villa,Attacking Midfield,23,35000000.0,2
Benoît Badiashile,18,1338,0,1,3,0,0.3,90.9,1.6,0,Chelsea,Centre-Back,23,30000000.0,1
Facundo Buonanotte,27,1370,3,1,7,0,0.8,85.3,0.2,0,Brighton,Attacking Midfield,19,18000000.0,4
Adam Webster,15,1144,0,0,2,0,0.5,91.3,2.2,0,Brighton,Centre-Back,29,20000000.0,0
Ben Chilwell,13,758,0,1,5,0,0.9,80.2,0.9,0,Chelsea,Wing Back,27,28000000.0,1
Emil Krafth,17,910,0,0,2,0,0.2,85.1,0.8,0,Newcastle,Wing Back,29,2500000.0,0
Philip Billing,29,1393,2,2,3,1,1.0,78.4,1.2,0,Bournemouth,Central Midfield,27,22000000.0,4
Curtis Jones,23,1168,1,1,3,1,0.8,91.5,0.3,0,Liverpool,Central Midfield,23,35000000.0,2
Jayden Bogle,34,2795,3,0,9,0,0.9,69.7,1.5,0,Sheff Utd,Wing Back,23,3800000.0,3
Charlie Taylor,28,2332,1,1,8,0,0.4,78.9,1.5,0,Burnley,Wing Back,30,3000000.0,2
Matt Turner,18,1531,0,0,2,0,0.0,63.6,0.3,0,Nottingham Forest,Goalkeeper,29,7000000.0,0
Alex Scott,23,1013,1,1,3,0,0.7,81.0,0.7,1,Bournemouth,Central Midfield,20,20000000.0,2
Calvin Bassey,29,2302,1,0,4,1,0.2,86.2,1.0,0,Fulham,Centre-Back,24,16000000.0,1
Álex Moreno,21,1031,2,0,2,0,0.4,83.3,0.2,0,Aston Villa,Wing Back,30,13000000.0,2
Oscar Bobb,14,295,1,1,0,0,0.3,88.1,0.1,0,Man City,Wing Forward,20,25000000.0,2
Gonzalo Montiel,14,802,0,2,5,0,0.2,78.9,0.9,0,Nottingham Forest,Wing Back,27,10000000.0,2
Wes Foderingham,30,2648,0,0,2,0,0.0,52.6,0.2,1,Sheff Utd,Goalkeeper,33,900000.0,0
Jacob Brown,19,1020,2,0,4,0,1.4,56.3,2.3,1,Luton,Centre-Forward,26,4000000.0,2
Luca Koleosho,15,984,1,1,0,0,1.5,76.0,0.1,0,Burnley,Wing Forward,19,7000000.0,2
Jacob Bruun Larsen,32,1252,6,0,1,0,1.4,76.8,0.4,0,Burnley,Wing Forward,25,8000000.0,6
Joel Ward,26,1982,0,1,4,0,0.4,75.7,1.8,0,Crystal Palace,Wing Back,34,1000000.0,1
Sam Johnstone,20,1797,0,0,1,0,0.0,52.9,0.1,2,Crystal Palace,Goalkeeper,31,10000000.0,0
Mads Roerslev,34,1985,1,2,1,0,0.2,68.9,0.4,1,Brentford,Wing Back,24,10000000.0,3
Frank Onyeka,26,1157,1,2,8,0,0.8,77.6,0.4,0,Brentford,Central Midfield,26,9000000.0,3
Jorginho,24,920,0,2,1,0,0.2,90.2,0.3,0,Arsenal,Defensive Midfield,32,12000000.0,2
Nathan Patterson,20,1000,0,2,4,0,0.2,73.0,0.4,0,Everton,Wing Back,22,15000000.0,2
Lloyd Kelly,23,1558,0,1,2,0,0.2,77.6,1.2,0,Bournemouth,Centre-Back,25,18000000.0,1
Fábio Vieira,11,292,1,2,0,1,0.6,88.8,0.1,0,Arsenal,Attacking Midfield,24,22000000.0,3
Billy Gilmour,30,2126,0,1,8,1,0.8,92.2,0.4,0,Brighton,Defensive Midfield,22,18000000.0,1
Lisandro Martínez,11,649,0,1,3,0,0.0,93.0,0.4,0,Man Utd,Centre-Back,26,45000000.0,1
Rodrigo Bentancur,23,1010,1,1,7,0,0.8,85.5,0.6,0,Tottenham,Central Midfield,26,35000000.0,2
Adama Traoré,17,365,2,3,2,0,0.6,81.1,0.5,0,Fulham,Wing Forward,28,9000000.0,5
Giovanni Reyna,9,231,0,1,0,0,0.6,89.1,0.8,0,Nottingham Forest,Attacking Midfield,21,18000000.0,1
Shandon Baptiste,10,225,1,1,1,0,0.2,73.3,0.3,0,Brentford,Central Midfield,26,2500000.0,2
Emile Smith Rowe,13,347,0,1,0,0,1.2,88.6,0.2,0,Arsenal,Attacking Midfield,23,22000000.0,1
Nuno Tavares,8,455,0,0,2,0,0.9,78.9,0.4,0,Nottingham Forest,Wing Back,24,15000000.0,0
Kevin Schade,11,331,2,1,0,0,0.7,63.6,1.5,0,Brentford,Wing Forward,22,22000000.0,3
Chris Basham,8,319,0,0,1,0,0.3,76.2,1.0,0,Sheff Utd,Centre-Back,35,300000.0,0
Tahith Chong,33,1987,4,0,4,0,0.9,81.8,0.3,0,Luton,Wing Forward,24,6000000.0,4
Auston Trusty,32,2573,0,0,4,0,0.3,79.0,2.0,0,Sheff Utd,Centre-Back,25,7000000.0,0
Harrison Reed,27,1325,0,2,6,0,0.3,85.3,0.4,0,Fulham,Central Midfield,29,15000000.0,2
Andros Townsend,27,1210,1,3,1,0,0.7,80.2,0.0,0,Luton,Wing Forward,32,1800000.0,4
Max Lowe,10,501,0,1,1,0,0.2,65.4,0.5,0,Sheff Utd,Wing Back,27,2500000.0,1
Carlos Baleba,27,1324,0,0,7,0,0.8,92.2,0.9,0,Brighton,Defensive Midfield,20,22000000.0,0
Armando Broja,13,455,1,0,0,0,1.0,89.2,0.3,0,Chelsea,Centre-Forward,22,22000000.0,1
Jhon Durán,23,463,5,0,5,0,0.9,71.1,0.9,1,Aston Villa,Centre-Forward,20,20000000.0,5
Felipe,8,376,0,0,4,0,0.4,85.4,1.8,0,Nottingham Forest,Centre-Back,35,1500000.0,0
Pierre-Emile Højbjerg,36,1294,0,0,4,0,0.5,88.6,0.2,0,Tottenham,Defensive Midfield,28,18000000.0,0
Jean-Ricner Bellegarde,22,953,2,1,0,1,0.7,84.3,0.4,1,Wolves,Central Midfield,25,15000000.0,3
Beto,30,939,3,0,2,0,1.4,61.5,1.6,1,Everton,Centre-Forward,26,20000000.0,3
Anthony Martial,13,445,1,0,0,0,0.5,79.6,0.6,0,Man Utd,Centre-Forward,28,10000000.0,1
Tariq Lamptey,19,916,0,3,3,0,0.3,87.9,0.2,0,Brighton,Wing Back,23,12000000.0,3
Mason Mount,14,513,1,0,2,0,0.4,85.2,0.4,0,Man Utd,Attacking Midfield,25,35000000.0,1
Angelo Ogbonna,11,635,0,0,1,0,0.1,79.9,1.1,0,West Ham,Centre-Back,36,700000.0,0
Oliver Norwood,27,1433,1,0,8,0,0.6,72.2,0.5,0,Sheff Utd,Central Midfield,33,1000000.0,1
Aaron Hickey,9,720,0,0,5,0,0.8,89.3,0.2,0,Brentford,Wing Back,21,28000000.0,0
James Hill,5,76,0,0,0,0,0.0,70.6,0.8,0,Bournemouth,Centre-Back,22,2000000.0,0
James Shea,1,14,0,0,0,0,0.0,62.5,0.0,0,Luton,Goalkeeper,32,200000.0,0
Vitinho,32,2320,0,2,1,0,0.8,77.1,0.6,0,Burnley,Wing Back,24,5000000.0,2
Jesurun Rak-Sakyi,6,133,0,0,0,0,0.8,78.7,0.5,0,Crystal Palace,Wing Forward,21,2000000.0,0
Michael Obafemi,2,19,0,0,0,0,1.0,80.0,0.0,0,Burnley,Centre-Forward,23,2200000.0,0
Santiago Bueno,12,821,0,0,1,0,0.0,89.3,1.3,0,Wolves,Centre-Back,25,8000000.0,0
Matz Sels,16,1440,0,0,1,0,0.0,65.2,0.3,0,Nottingham Forest,Goalkeeper,32,7000000.0,0
Jay Rodríguez,21,815,2,1,0,0,1.0,66.0,1.0,0,Burnley,Centre-Forward,34,1000000.0,3
Andrew Omobamidele,11,782,0,0,2,0,0.1,87.4,0.7,0,Nottingham Forest,Centre-Back,21,11000000.0,0
Anel Ahmedhodzic,31,2650,2,0,9,1,0.6,75.6,1.6,1,Sheff Utd,Centre-Back,25,18000000.0,2
David Brooks,13,273,1,1,1,0,1.0,76.8,0.1,0,Bournemouth,Wing Forward,26,8000000.0,2
Ryan Giles,11,501,0,0,0,0,0.2,73.4,0.3,0,Luton,Wing Back,24,4500000.0,0
Kalvin Phillips,4,89,0,0,0,0,0.5,89.7,0.0,0,Man City,Defensive Midfield,28,25000000.0,0
Hjalmar Ekdal,8,440,0,0,2,0,0.3,88.0,0.5,0,Burnley,Centre-Back,25,7000000.0,0
Carney Chukwuemeka,9,224,1,1,2,0,0.3,86.5,0.1,0,Chelsea,Central Midfield,20,15000000.0,2
Ivo Grbic,9,772,0,0,1,0,0.0,45.8,0.8,0,Sheff Utd,Goalkeeper,28,3500000.0,0
Cauley Woodrow,24,411,1,1,2,0,0.7,74.8,0.5,0,Luton,Centre-Forward,29,1000000.0,2
Lewis Dobbin,12,227,1,0,1,0,0.4,75.9,0.2,0,Everton,Wing Forward,21,2500000.0,1
Aaron Ramsdale,6,540,0,0,0,0,0.0,65.2,0.0,0,Arsenal,Goalkeeper,26,25000000.0,0
Roméo Lavia,1,32,0,0,0,0,0.0,81.5,0.0,0,Chelsea,Defensive Midfield,20,35000000.0,0
Ansu Fati,19,514,2,0,2,0,1.4,87.3,0.1,0,Brighton,Wing Forward,21,25000000.0,2
Max Aarons,20,1233,0,1,1,0,0.1,76.7,0.3,0,Bournemouth,Wing Back,24,16000000.0,1
Odysseas Vlachodimos,5,450,0,0,0,0,0.0,79.1,0.0,0,Nottingham Forest,Goalkeeper,30,7000000.0,0
Sofyan Amrabat,21,933,0,0,6,0,0.1,88.1,0.2,0,Man Utd,Defensive Midfield,27,22000000.0,0
Saman Ghoddos,19,730,1,0,5,0,0.5,76.4,0.2,0,Brentford,Attacking Midfield,30,2000000.0,1
Hugo Bueno,22,731,0,0,1,0,0.2,80.6,0.4,0,Wolves,Wing Back,21,6000000.0,0
Nicolò Zaniolo,25,831,2,0,7,0,1.1,71.6,0.3,0,Aston Villa,Attacking Midfield,24,20000000.0,2
Michael Keane,9,438,1,0,2,0,0.7,77.7,1.8,0,Everton,Centre-Back,31,6000000.0,1
Ben Johnson,14,538,0,0,1,0,0.4,82.1,0.5,0,West Ham,Wing Back,24,8000000.0,0
Jakub Moder,17,613,0,0,2,0,0.6,82.0,0.2,0,Brighton,Central Midfield,25,10000000.0,0
Matheus França,10,225,0,1,1,0,0.8,73.8,0.1,0,Crystal Palace,Attacking Midfield,20,15000000.0,1
Luke Berry,17,311,2,1,1,0,0.5,69.7,0.4,0,Luton,Central Midfield,31,400000.0,3
Divock Origi,20,601,0,1,1,0,0.7,67.9,0.6,0,Nottingham Forest,Centre-Forward,29,5000000.0,1
Fodé Ballo-Touré,6,67,0,0,1,0,0.0,78.2,0.0,0,Fulham,Wing Back,27,3000000.0,0
Kieffer Moore,8,100,1,0,0,0,0.8,70.0,0.8,0,Bournemouth,Centre-Forward,31,2000000.0,1
Jason Steele,17,1530,0,0,0,0,0.0,83.2,0.1,0,Brighton,Goalkeeper,33,3500000.0,0
Lesley Ugochukwu,12,298,0,0,2,0,0.0,84.7,0.8,0,Chelsea,Defensive Midfield,20,25000000.0,0
Valentín Barco,6,308,0,0,1,0,0.7,86.1,0.2,0,Brighton,Wing Back,19,13000000.0,0
Adam Lallana,25,854,0,1,2,0,0.4,90.0,0.1,0,Brighton,Attacking Midfield,36,1000000.0,1
Stefan Bajcetic,1,26,0,0,0,0,0.0,70.0,0.0,0,Liverpool,Defensive Midfield,19,11000000.0,0
Ben Osborn,24,1363,0,2,3,0,0.2,77.7,0.3,0,Sheff Utd,Central Midfield,29,1000000.0,2
Mohamed Elneny,3,25,0,0,0,0,0.7,97.5,0.3,0,Arsenal,Defensive Midfield,31,3500000.0,0
Jairo Riedewald,9,229,0,0,0,0,0.1,80.6,0.3,0,Crystal Palace,Defensive Midfield,27,3000000.0,0
Maxwel Cornet,7,111,1,0,0,0,0.6,75.0,0.0,0,West Ham,Wing Forward,27,9000000.0,1
John Egan,6,484,0,0,2,0,0.5,69.9,2.3,0,Sheff Utd,Centre-Back,31,4000000.0,0
Mike Trésor,16,413,0,0,0,0,0.3,77.4,0.1,0,Burnley,Wing Forward,25,12000000.0,0
Joe Rothwell,11,383,0,0,0,0,0.2,87.6,0.0,0,Bournemouth,Central Midfield,29,2500000.0,0
Bryan Gil,11,203,0,0,0,0,0.4,85.4,0.0,0,Tottenham,Wing Forward,23,14000000.0,0
Aaron Cresswell,11,433,0,0,1,0,0.0,83.4,0.5,0,West Ham,Wing Back,34,900000.0,0
Josh Dasilva,3,23,0,0,0,0,0.0,69.2,0.0,0,Brentford,Central Midfield,25,10000000.0,0
Daiki Hashioka,10,595,0,0,0,0,0.2,82.4,1.3,0,Luton,Wing Back,25,2000000.0,0
Fred Onyedinma,8,407,0,0,1,0,0.6,76.5,1.0,0,Luton,Attacking Midfield,27,500000.0,0
Bobby Clark,5,87,0,0,0,0,0.4,77.6,0.0,0,Liverpool,Central Midfield,19,1000000.0,0
Remi Matthews,1,3,0,0,0,0,0.0,0.0,1.0,0,Crystal Palace,Goalkeeper,30,500000.0,0
Tyrone Mings,1,31,0,0,0,0,1.0,100.0,1.0,0,Aston Villa,Centre-Back,31,13000000.0,0
Leon Chiwome,3,176,0,0,0,0,0.7,86.4,0.7,0,Wolves,Centre-Forward,18,1000000.0,0
Pelly Ruddock Mpanzu,27,1094,0,0,1,0,0.4,74.9,0.4,0,Luton,Defensive Midfield,30,1500000.0,0
Matt Ritchie,13,120,1,0,1,0,0.5,81.4,0.0,0,Newcastle,Wing Forward,34,1000000.0,1
Han-Noah Massengo,3,14,0,0,0,0,0.0,55.6,0.0,0,Burnley,Defensive Midfield,22,4000000.0,0
Aaron Ramsey,14,526,0,0,1,0,0.4,79.5,0.3,0,Burnley,Attacking Midfield,21,15000000.0,0
Divin Mubama,5,76,0,0,0,0,0.2,72.7,0.8,0,West Ham,Centre-Forward,19,1000000.0,0
James Tomkins,4,7,0,0,0,0,0.0,85.7,0.5,0,Crystal Palace,Centre-Back,35,700000.0,0
Jack Cork,4,25,0,0,0,0,0.0,78.1,0.0,0,Burnley,Defensive Midfield,34,800000.0,0
Romain Faivre,5,37,0,0,1,0,0.4,82.6,0.0,0,Bournemouth,Wing Forward,25,15000000.0,0
Deivid Washington,2,11,0,0,0,0,0.5,100.0,0.0,0,Chelsea,Centre-Forward,18,9000000.0,0
Jaidon Anthony,3,154,0,0,1,0,0.7,69.8,0.3,0,Bournemouth,Wing Forward,24,6000000.0,0
Rodrigo Ribeiro,4,14,0,0,0,0,0.0,75.0,0.5,0,Nottingham Forest,Centre-Forward,19,3000000.0,0
Connor Roberts,14,819,0,1,3,1,0.0,84.4,0.5,0,Burnley,Wing Back,28,7000000.0,1
William Osula,21,785,0,0,4,0,1.0,53.3,1.1,0,Sheff Utd,Centre-Forward,20,3000000.0,0
James McAtee,1,1,0,0,0,0,0.0,0.0,0.0,0,Man City,Central Midfield,21,12000000.0,0
Willy Kambwala,8,327,0,0,1,0,0.0,84.8,0.8,0,Man Utd,Centre-Back,19,5000000.0,0
Tom Davies,9,217,0,0,2,0,0.4,72.8,0.3,0,Sheff Utd,Central Midfield,25,5000000.0,0
Rhys Norrington-Davies,5,111,0,0,1,0,0.0,72.2,0.2,0,Sheff Utd,Wing Back,25,2500000.0,0
Rhian Brewster,13,342,0,0,0,1,0.5,71.2,0.3,0,Sheff Utd,Centre-Forward,24,3000000.0,0
Paul Dummett,5,18,0,0,0,0,0.2,90.9,0.2,0,Newcastle,Centre-Back,32,900000.0,0
Cameron Archer,1,5,0,0,1,0,0.0,83.3,0.0,0,Aston Villa,Centre-Forward,22,13000000.0,0
Daniel Jebbison,1,20,0,0,0,0,0.0,33.3,0.0,0,Sheff Utd,Centre-Forward,20,1000000.0,0
Anass Zaroury,6,149,0,0,0,1,0.5,67.8,0.0,0,Burnley,Wing Forward,23,9000000.0,0
Andrei Radu,2,180,0,0,0,0,0.0,79.3,0.0,0,Bournemouth,Goalkeeper,27,3000000.0,0
