player,apps,mins,goals,assists,yellow,red,spg,ps,aerialswon,motm,rating,club,age,PosisiPemain,HargaPasar
Elijah Adebayo,27,1419,10,0,1,0,1.1,72.6,1.6,1,6.59,Luton,26,Centre-Forward,€12.00m  
Axel Disasi,31,2581,2,0,6,0,0.5,90.6,2.4,1,6.58,Chelsea,26,Centre-Back,€40.00m  
Vladimír Coufal,36,3140,0,7,5,1,0.2,73.0,1.1,0,6.58,West Ham,31,Right-Back,€8.00m  
Taiwo Awoniyi,20,1047,6,3,2,0,1.1,73.8,1.1,0,6.58,Nottingham Forest,26,Centre-Forward,€28.00m  
Sander Berge,37,3009,1,2,8,1,0.7,88.8,1.8,1,6.58,Burnley,26,Defensive Midfield,€20.00m  
Gustavo Hamer,36,2924,4,6,9,0,1.4,73.5,0.2,0,6.58,Sheff Utd,26,Central Midfield,€15.00m  
Danny Welbeck,29,1707,5,1,4,0,1.4,83.2,0.6,0,6.58,Brighton,33,Centre-Forward,€5.00m  
Justin Kluivert,32,1937,7,1,5,0,1.8,72.4,0.4,0,6.55,Bournemouth,25,Left Winger,€14.00m  
Danilo,29,1801,2,2,4,0,0.8,80.6,0.5,0,6.55,Nottingham Forest,23,Central Midfield,€28.00m  
Lewis Hall,18,777,1,0,2,0,0.6,83.1,0.6,0,6.55,Newcastle,19,Left-Back,€18.00m  
Ben Mee,16,1276,2,0,1,1,0.6,76.4,2.2,0,6.54,Brentford,34,Centre-Back,€1.00m  
Ben Mee,16,1276,2,0,1,1,0.6,76.4,2.2,0,6.54,Brentford,34,Centre-Back,€1.00m  
Antony,29,1324,1,1,5,0,1.5,80.0,0.1,1,6.54,Man Utd,24,Right Winger,€25.00m  
Tyler Adams,3,118,0,0,0,0,0.0,84.1,0.7,1,6.54,Bournemouth,25,Defensive Midfield,€15.00m  
Tyler Adams,3,118,0,0,0,0,0.0,84.1,0.7,1,6.54,Bournemouth,25,Defensive Midfield,€15.00m  
David Raya,32,2880,0,0,2,0,0.0,70.8,0.2,0,6.54,Arsenal,28,Goalkeeper,€35.00m  
Rico Lewis,16,808,2,0,1,0,0.3,91.0,0.0,0,6.54,Man City,19,Right-Back,€38.00m  
Eddie Nketiah,27,1073,5,2,3,0,1.4,79.9,0.9,1,6.53,Arsenal,25,Centre-Forward,€30.00m  
Sandro Tonali,8,439,1,0,2,0,0.4,88.0,0.1,0,6.53,Newcastle,24,Defensive Midfield,€38.00m  
Oliver Arblaster,12,946,0,0,2,0,0.1,81.5,0.8,0,6.53,Sheff Utd,20,Central Midfield,€450k  
Will Hughes,30,1899,0,1,6,0,0.3,85.1,0.4,0,6.53,Crystal Palace,29,Central Midfield,€9.00m  
Harry Wilson,35,1616,4,6,6,0,1.1,79.2,0.1,2,6.52,Fulham,27,Right Winger,€17.00m  
Tom Cairney,34,1480,1,4,3,0,0.5,90.3,0.4,0,6.52,Fulham,33,Central Midfield,€2.00m  
Nathaniel Clyne,19,1339,0,0,0,0,0.2,84.2,0.7,0,6.52,Crystal Palace,33,Right-Back,€1.50m  
Zanka,14,1087,1,0,4,0,0.6,75.4,1.9,0,6.52,Brentford,34,Centre-Back,€1.00m  
Kurt Zouma,33,2841,3,0,3,0,0.5,83.9,1.8,1,6.52,West Ham,29,Centre-Back,€25.00m  
Issa Diop,18,1426,0,0,2,1,0.3,88.1,1.4,1,6.51,Fulham,27,Centre-Back,€20.00m  
Adam Smith,28,2158,0,2,6,0,0.1,77.1,0.7,0,6.51,Bournemouth,33,Right-Back,€1.00m  
Joël Veltman,27,1583,1,1,4,0,0.2,84.9,1.1,0,6.51,Brighton,32,Right-Back,€10.00m  
Zeki Amdouni,34,1972,5,1,2,0,1.4,80.9,0.5,1,6.51,Burnley,23,Centre-Forward,€12.00m  
Thomas Kaminski,38,3406,0,0,3,0,0.0,55.0,0.1,0,6.51,Luton,31,Goalkeeper,€3.00m  
David Datro Fofana,15,880,4,1,1,0,1.3,69.0,0.9,2,6.51,Burnley,21,Centre-Forward,€12.00m  
David Datro Fofana,15,880,4,1,1,0,1.3,69.0,0.9,2,6.51,Burnley,21,Centre-Forward,€12.00m  
Harry Toffolo,23,1456,1,3,3,0,0.3,76.2,1.1,0,6.5,Nottingham Forest,28,Left-Back,€5.00m  
Ibrahim Sangaré,17,1040,0,0,6,0,0.5,80.7,0.5,0,6.5,Nottingham Forest,26,Defensive Midfield,€30.00m  
Ibrahim Sangaré,17,1040,0,0,6,0,0.5,80.7,0.5,0,6.5,Nottingham Forest,26,Defensive Midfield,€30.00m  
Tino Livramento,26,1306,1,0,1,0,0.2,86.8,0.5,0,6.5,Newcastle,21,Right-Back,€35.00m  
Amari'i Bell,21,1722,0,0,0,0,0.1,79.6,1.0,0,6.5,Luton,30,Left-Back,€2.50m  
Julio Enciso,12,475,0,2,2,0,2.3,77.2,0.1,0,6.5,Brighton,20,Attacking Midfield,€22.00m  
Ryan Gravenberch,26,1122,1,0,0,0,0.9,83.4,0.4,0,6.49,Liverpool,22,Central Midfield,€35.00m  
Dean Henderson,18,1620,0,0,2,0,0.0,53.7,0.3,0,6.49,Crystal Palace,27,Goalkeeper,€12.00m  
Dean Henderson,18,1620,0,0,2,0,0.0,53.7,0.3,0,6.49,Crystal Palace,27,Goalkeeper,€12.00m  
Christopher Nkunku,11,437,3,0,0,0,1.5,89.3,0.9,0,6.49,Chelsea,26,Attacking Midfield,€65.00m  
Giovani Lo Celso,22,498,2,2,2,0,0.6,91.5,0.0,1,6.49,Tottenham,28,Attacking Midfield,€16.00m  
Evan Ferguson,27,1366,6,0,1,0,1.2,81.3,0.5,1,6.49,Brighton,19,Centre-Forward,€50.00m  
Reece James,10,421,0,2,0,2,0.7,84.3,0.8,0,6.49,Chelsea,24,Right-Back,€40.00m  
Reece James,10,421,0,2,0,2,0.7,84.3,0.8,0,6.49,Chelsea,24,Right-Back,€40.00m  
Chris Mepham,10,615,0,1,2,0,0.1,82.8,3.0,0,6.49,Bournemouth,26,Centre-Back,€6.00m  
Mads Andersen,8,399,1,0,1,0,0.4,73.9,1.4,0,6.48,Luton,26,Centre-Back,€3.00m  
Neal Maupay,29,1317,6,3,8,0,1.3,72.8,0.5,2,6.48,Brentford,27,Centre-Forward,€12.00m  
Neal Maupay,29,1317,6,3,8,0,1.3,72.8,0.5,2,6.48,Brentford,27,Centre-Forward,€12.00m  
Neal Maupay,2,112,0,0,0,0,2.5,84.6,0.0,0,5.99,Everton,27,Centre-Forward,€12.00m  
Neal Maupay,2,112,0,0,0,0,2.5,84.6,0.0,0,5.99,Everton,27,Centre-Forward,€12.00m  
Jeffrey Schlupp,29,1357,2,2,1,0,0.7,75.9,0.8,1,6.48,Crystal Palace,31,Left Midfield,€7.00m  
Jacob Ramsey,16,852,1,1,2,0,1.2,81.9,0.3,0,6.48,Aston Villa,23,Attacking Midfield,€35.00m  
Benoît Badiashile,18,1338,0,1,3,0,0.3,90.9,1.6,0,6.48,Chelsea,23,Centre-Back,€30.00m  
Facundo Buonanotte,27,1370,3,1,7,0,0.8,85.3,0.2,0,6.47,Brighton,19,Attacking Midfield,€18.00m  
Adam Webster,15,1144,0,0,2,0,0.5,91.3,2.2,0,6.47,Brighton,29,Centre-Back,€20.00m  
Ben Chilwell,13,758,0,1,5,0,0.9,80.2,0.9,0,6.47,Chelsea,27,Left-Back,€28.00m  
Emil Krafth,17,910,0,0,2,0,0.2,85.1,0.8,0,6.47,Newcastle,29,Right-Back,€2.50m  
Philip Billing,29,1393,2,2,3,1,1.0,78.4,1.2,0,6.47,Bournemouth,27,Central Midfield,€22.00m  
Curtis Jones,23,1168,1,1,3,1,0.8,91.5,0.3,0,6.47,Liverpool,23,Central Midfield,€35.00m  
Jayden Bogle,34,2795,3,0,9,0,0.9,69.7,1.5,0,6.47,Sheff Utd,23,Right-Back,€3.80m  
Charlie Taylor,28,2332,1,1,8,0,0.4,78.9,1.5,0,6.47,Burnley,30,Left-Back,€3.00m  
Matt Turner,18,1531,0,0,2,0,0.0,63.6,0.3,0,6.47,Nottingham Forest,29,Goalkeeper,€7.00m  
Alex Scott,23,1013,1,1,3,0,0.7,81.0,0.7,1,6.46,Bournemouth,20,Central Midfield,€20.00m  
Calvin Bassey,29,2302,1,0,4,1,0.2,86.2,1.0,0,6.46,Fulham,24,Centre-Back,€16.00m  
Álex Moreno,21,1031,2,0,2,0,0.4,83.3,0.2,0,6.46,Aston Villa,30,Left-Back,€13.00m  
Oscar Bobb,14,295,1,1,0,0,0.3,88.1,0.1,0,6.46,Man City,20,Right Winger,€25.00m  
Gonzalo Montiel,14,802,0,2,5,0,0.2,78.9,0.9,0,6.45,Nottingham Forest,27,Right-Back,€10.00m  
Wes Foderingham,30,2648,0,0,2,0,0.0,52.6,0.2,1,6.45,Sheff Utd,33,Goalkeeper,€900k  
Jacob Brown,19,1020,2,0,4,0,1.4,56.3,2.3,1,6.45,Luton,26,Centre-Forward,€4.00m  
Luca Koleosho,15,984,1,1,0,0,1.5,76.0,0.1,0,6.45,Burnley,19,Left Winger,€7.00m  
Jacob Bruun Larsen,32,1252,6,0,1,0,1.4,76.8,0.4,0,6.45,Burnley,25,Left Winger,€8.00m  
Joel Ward,26,1982,0,1,4,0,0.4,75.7,1.8,0,6.45,Crystal Palace,34,Right-Back,€1.00m  
Sam Johnstone,20,1797,0,0,1,0,0.0,52.9,0.1,2,6.44,Crystal Palace,31,Goalkeeper,€10.00m  
Sam Johnstone,20,1797,0,0,1,0,0.0,52.9,0.1,2,6.44,Crystal Palace,31,Goalkeeper,€10.00m  
Mads Roerslev,34,1985,1,2,1,0,0.2,68.9,0.4,1,6.44,Brentford,24,Right-Back,€10.00m  
Mads Roerslev,34,1985,1,2,1,0,0.2,68.9,0.4,1,6.44,Brentford,24,Right-Back,€10.00m  
Frank Onyeka,26,1157,1,2,8,0,0.8,77.6,0.4,0,6.43,Brentford,26,Central Midfield,€9.00m  
Jorginho,24,920,0,2,1,0,0.2,90.2,0.3,0,6.41,Arsenal,32,Defensive Midfield,€12.00m  
Jorginho,24,920,0,2,1,0,0.2,90.2,0.3,0,6.41,Arsenal,32,Defensive Midfield,€12.00m  
Nathan Patterson,20,1000,0,2,4,0,0.2,73.0,0.4,0,6.41,Everton,22,Right-Back,€15.00m  
Lloyd Kelly,23,1558,0,1,2,0,0.2,77.6,1.2,0,6.4,Bournemouth,25,Centre-Back,€18.00m  
Lloyd Kelly,23,1558,0,1,2,0,0.2,77.6,1.2,0,6.4,Bournemouth,25,Centre-Back,€18.00m  
Fábio Vieira,11,292,1,2,0,1,0.6,88.8,0.1,0,6.4,Arsenal,24,Attacking Midfield,€22.00m  
Billy Gilmour,30,2126,0,1,8,1,0.8,92.2,0.4,0,6.39,Brighton,22,Defensive Midfield,€18.00m  
Lisandro Martínez,11,649,0,1,3,0,0.0,93.0,0.4,0,6.39,Man Utd,26,Centre-Back,€45.00m  
Rodrigo Bentancur,23,1010,1,1,7,0,0.8,85.5,0.6,0,6.39,Tottenham,26,Central Midfield,€35.00m  
Adama Traoré,17,365,2,3,2,0,0.6,81.1,0.5,0,6.39,Fulham,28,Right Winger,€9.00m  
Giovanni Reyna,9,231,0,1,0,0,0.6,89.1,0.8,0,6.35,Nottingham Forest,21,Attacking Midfield,€18.00m  
Shandon Baptiste,10,225,1,1,1,0,0.2,73.3,0.3,0,6.35,Brentford,26,Central Midfield,€2.50m  
Emile Smith Rowe,13,347,0,1,0,0,1.2,88.6,0.2,0,6.35,Arsenal,23,Attacking Midfield,€22.00m  
Nuno Tavares,8,455,0,0,2,0,0.9,78.9,0.4,0,6.35,Nottingham Forest,24,Left-Back,€15.00m  
Kevin Schade,11,331,2,1,0,0,0.7,63.6,1.5,0,6.35,Brentford,22,Right Winger,€22.00m  
Chris Basham,8,319,0,0,1,0,0.3,76.2,1.0,0,6.35,Sheff Utd,35,Centre-Back,€300k  
Tahith Chong,33,1987,4,0,4,0,0.9,81.8,0.3,0,6.34,Luton,24,Right Winger,€6.00m  
Auston Trusty,32,2573,0,0,4,0,0.3,79.0,2.0,0,6.34,Sheff Utd,25,Centre-Back,€7.00m  
Harrison Reed,27,1325,0,2,6,0,0.3,85.3,0.4,0,6.34,Fulham,29,Central Midfield,€15.00m  
Andros Townsend,27,1210,1,3,1,0,0.7,80.2,0.0,0,6.34,Luton,32,Right Winger,€1.80m  
Max Lowe,10,501,0,1,1,0,0.2,65.4,0.5,0,6.34,Sheff Utd,27,Left-Back,€2.50m  
Carlos Baleba,27,1324,0,0,7,0,0.8,92.2,0.9,0,6.33,Brighton,20,Defensive Midfield,€22.00m  
Armando Broja,13,455,1,0,0,0,1.0,89.2,0.3,0,6.32,Chelsea,22,Centre-Forward,€22.00m  
Armando Broja,8,83,0,1,0,0,0.0,73.1,0.8,0,6.05,Fulham,22,Centre-Forward,€22.00m  
Jhon Durán,23,463,5,0,5,0,0.9,71.1,0.9,1,6.32,Aston Villa,20,Centre-Forward,€20.00m  
Felipe,8,376,0,0,4,0,0.4,85.4,1.8,0,6.32,Nottingham Forest,35,Centre-Back,€1.50m  
Pierre-Emile Højbjerg,36,1294,0,0,4,0,0.5,88.6,0.2,0,6.32,Tottenham,28,Defensive Midfield,€18.00m  
Jean-Ricner Bellegarde,22,953,2,1,0,1,0.7,84.3,0.4,1,6.32,Wolves,25,Central Midfield,€15.00m  
Beto,30,939,3,0,2,0,1.4,61.5,1.6,1,6.32,Everton,26,Centre-Forward,€20.00m  
Anthony Martial,13,445,1,0,0,0,0.5,79.6,0.6,0,6.32,Man Utd,28,Centre-Forward,€10.00m  
Tariq Lamptey,19,916,0,3,3,0,0.3,87.9,0.2,0,6.32,Brighton,23,Right-Back,€12.00m  
Tariq Lamptey,19,916,0,3,3,0,0.3,87.9,0.2,0,6.32,Brighton,23,Right-Back,€12.00m  
Mason Mount,14,513,1,0,2,0,0.4,85.2,0.4,0,6.32,Man Utd,25,Attacking Midfield,€35.00m  
Angelo Ogbonna,11,635,0,0,1,0,0.1,79.9,1.1,0,6.31,West Ham,36,Centre-Back,€700k  
Oliver Norwood,27,1433,1,0,8,0,0.6,72.2,0.5,0,6.31,Sheff Utd,33,Central Midfield,€1.00m  
Aaron Hickey,9,720,0,0,5,0,0.8,89.3,0.2,0,6.31,Brentford,21,Right-Back,€28.00m  
James Hill,5,76,0,0,0,0,0.0,70.6,0.8,0,6.31,Bournemouth,22,Centre-Back,€2.00m  
James Shea,1,14,0,0,0,0,0.0,62.5,0.0,0,6.31,Luton,32,Goalkeeper,€200k  
Vitinho,32,2320,0,2,1,0,0.8,77.1,0.6,0,6.31,Burnley,24,Right-Back,€5.00m  
Jesurun Rak-Sakyi,6,133,0,0,0,0,0.8,78.7,0.5,0,6.31,Crystal Palace,21,Right Winger,€2.00m  
Michael Obafemi,2,19,0,0,0,0,1.0,80.0,0.0,0,6.31,Burnley,23,Centre-Forward,€2.20m  
Santiago Bueno,12,821,0,0,1,0,0.0,89.3,1.3,0,6.3,Wolves,25,Centre-Back,€8.00m  
Matz Sels,16,1440,0,0,1,0,0.0,65.2,0.3,0,6.3,Nottingham Forest,32,Goalkeeper,€7.00m  
Jay Rodríguez,21,815,2,1,0,0,1.0,66.0,1.0,0,6.29,Burnley,34,Centre-Forward,€1.00m  
Andrew Omobamidele,11,782,0,0,2,0,0.1,87.4,0.7,0,6.29,Nottingham Forest,21,Centre-Back,€11.00m  
Anel Ahmedhodzic,31,2650,2,0,9,1,0.6,75.6,1.6,1,6.28,Sheff Utd,25,Centre-Back,€18.00m  
David Brooks,13,273,1,1,1,0,1.0,76.8,0.1,0,6.28,Bournemouth,26,Right Winger,€8.00m  
Ryan Giles,11,501,0,0,0,0,0.2,73.4,0.3,0,6.28,Luton,24,Left-Back,€4.50m  
Kalvin Phillips,4,89,0,0,0,0,0.5,89.7,0.0,0,6.27,Man City,28,Defensive Midfield,€25.00m  
Kalvin Phillips,8,309,0,0,1,1,0.4,80.0,0.9,0,5.89,West Ham,28,Defensive Midfield,€25.00m  
Hjalmar Ekdal,8,440,0,0,2,0,0.3,88.0,0.5,0,6.27,Burnley,25,Centre-Back,€7.00m  
Carney Chukwuemeka,9,224,1,1,2,0,0.3,86.5,0.1,0,6.27,Chelsea,20,Central Midfield,€15.00m  
Ivo Grbic,9,772,0,0,1,0,0.0,45.8,0.8,0,6.27,Sheff Utd,28,Goalkeeper,€3.50m  
Cauley Woodrow,24,411,1,1,2,0,0.7,74.8,0.5,0,6.26,Luton,29,Centre-Forward,€1.00m  
Lewis Dobbin,12,227,1,0,1,0,0.4,75.9,0.2,0,6.26,Everton,21,Left Winger,€2.50m  
Aaron Ramsdale,6,540,0,0,0,0,0.0,65.2,0.0,0,6.26,Arsenal,26,Goalkeeper,€25.00m  
Roméo Lavia,1,32,0,0,0,0,0.0,81.5,0.0,0,6.26,Chelsea,20,Defensive Midfield,€35.00m  
Ansu Fati,19,514,2,0,2,0,1.4,87.3,0.1,0,6.26,Brighton,21,Left Winger,€25.00m  
Max Aarons,20,1233,0,1,1,0,0.1,76.7,0.3,0,6.25,Bournemouth,24,Right-Back,€16.00m  
Odysseas Vlachodimos,5,450,0,0,0,0,0.0,79.1,0.0,0,6.25,Nottingham Forest,30,Goalkeeper,€7.00m  
Sofyan Amrabat,21,933,0,0,6,0,0.1,88.1,0.2,0,6.24,Man Utd,27,Defensive Midfield,€22.00m  
Saman Ghoddos,19,730,1,0,5,0,0.5,76.4,0.2,0,6.24,Brentford,30,Attacking Midfield,€2.00m  
Hugo Bueno,22,731,0,0,1,0,0.2,80.6,0.4,0,6.24,Wolves,21,Left-Back,€6.00m  
Nicolò Zaniolo,25,831,2,0,7,0,1.1,71.6,0.3,0,6.24,Aston Villa,24,Attacking Midfield,€20.00m  
Michael Keane,9,438,1,0,2,0,0.7,77.7,1.8,0,6.24,Everton,31,Centre-Back,€6.00m  
Ben Johnson,14,538,0,0,1,0,0.4,82.1,0.5,0,6.23,West Ham,24,Right-Back,€8.00m  
Jakub Moder,17,613,0,0,2,0,0.6,82.0,0.2,0,6.23,Brighton,25,Central Midfield,€10.00m  
Jakub Moder,17,613,0,0,2,0,0.6,82.0,0.2,0,6.23,Brighton,25,Central Midfield,€10.00m  
Matheus França,10,225,0,1,1,0,0.8,73.8,0.1,0,6.22,Crystal Palace,20,Attacking Midfield,€15.00m  
Luke Berry,17,311,2,1,1,0,0.5,69.7,0.4,0,6.22,Luton,31,Central Midfield,€400k  
Divock Origi,20,601,0,1,1,0,0.7,67.9,0.6,0,6.21,Nottingham Forest,29,Centre-Forward,€5.00m  
Fodé Ballo-Touré,6,67,0,0,1,0,0.0,78.2,0.0,0,6.21,Fulham,27,Left-Back,€3.00m  
Kieffer Moore,8,100,1,0,0,0,0.8,70.0,0.8,0,6.21,Bournemouth,31,Centre-Forward,€2.00m  
Jason Steele,17,1530,0,0,0,0,0.0,83.2,0.1,0,6.2,Brighton,33,Goalkeeper,€3.50m  
Lesley Ugochukwu,12,298,0,0,2,0,0.0,84.7,0.8,0,6.2,Chelsea,20,Defensive Midfield,€25.00m  
Valentín Barco,6,308,0,0,1,0,0.7,86.1,0.2,0,6.2,Brighton,19,Left-Back,€13.00m  
Adam Lallana,25,854,0,1,2,0,0.4,90.0,0.1,0,6.17,Brighton,36,Attacking Midfield,€1.00m  
Stefan Bajcetic,1,26,0,0,0,0,0.0,70.0,0.0,0,6.17,Liverpool,19,Defensive Midfield,€11.00m  
Ben Osborn,24,1363,0,2,3,0,0.2,77.7,0.3,0,6.17,Sheff Utd,29,Central Midfield,€1.00m  
Mohamed Elneny,3,25,0,0,0,0,0.7,97.5,0.3,0,6.16,Arsenal,31,Defensive Midfield,€3.50m  
Jairo Riedewald,9,229,0,0,0,0,0.1,80.6,0.3,0,6.16,Crystal Palace,27,Defensive Midfield,€3.00m  
Maxwel Cornet,7,111,1,0,0,0,0.6,75.0,0.0,0,6.16,West Ham,27,Left Winger,€9.00m  
John Egan,6,484,0,0,2,0,0.5,69.9,2.3,0,6.16,Sheff Utd,31,Centre-Back,€4.00m  
Mike Trésor,16,413,0,0,0,0,0.3,77.4,0.1,0,6.16,Burnley,25,Left Winger,€12.00m  
Joe Rothwell,11,383,0,0,0,0,0.2,87.6,0.0,0,6.14,Bournemouth,29,Central Midfield,€2.50m  
Bryan Gil,11,203,0,0,0,0,0.4,85.4,0.0,0,6.14,Tottenham,23,Left Winger,€14.00m  
Aaron Cresswell,11,433,0,0,1,0,0.0,83.4,0.5,0,6.13,West Ham,34,Left-Back,€900k  
Josh Dasilva,3,23,0,0,0,0,0.0,69.2,0.0,0,6.11,Brentford,25,Central Midfield,€10.00m  
Daiki Hashioka,10,595,0,0,0,0,0.2,82.4,1.3,0,6.11,Luton,25,Right-Back,€2.00m  
Daiki Hashioka,10,595,0,0,0,0,0.2,82.4,1.3,0,6.11,Luton,25,Right-Back,€2.00m  
Fred Onyedinma,8,407,0,0,1,0,0.6,76.5,1.0,0,6.11,Luton,27,Attacking Midfield,€500k  
Bobby Clark,5,87,0,0,0,0,0.4,77.6,0.0,0,6.1,Liverpool,19,Central Midfield,€1.00m  
Remi Matthews,1,3,0,0,0,0,0.0,0.0,1.0,0,6.08,Crystal Palace,30,Goalkeeper,€500k  
Tyrone Mings,1,31,0,0,0,0,1.0,100.0,1.0,0,6.08,Aston Villa,31,Centre-Back,€13.00m  
Leon Chiwome,3,176,0,0,0,0,0.7,86.4,0.7,0,6.08,Wolves,18,Centre-Forward,€1.00m  
Pelly Ruddock Mpanzu,27,1094,0,0,1,0,0.4,74.9,0.4,0,6.08,Luton,30,Defensive Midfield,€1.50m  
Matt Ritchie,13,120,1,0,1,0,0.5,81.4,0.0,0,6.07,Newcastle,34,Right Midfield,€1.00m  
Han-Noah Massengo,3,14,0,0,0,0,0.0,55.6,0.0,0,6.06,Burnley,22,Defensive Midfield,€4.00m  
Aaron Ramsey,14,526,0,0,1,0,0.4,79.5,0.3,0,6.06,Burnley,21,Attacking Midfield,€15.00m  
Aaron Ramsey,14,526,0,0,1,0,0.4,79.5,0.3,0,6.06,Burnley,21,Attacking Midfield,€15.00m  
Divin Mubama,5,76,0,0,0,0,0.2,72.7,0.8,0,6.04,West Ham,19,Centre-Forward,€1.00m  
James Tomkins,4,7,0,0,0,0,0.0,85.7,0.5,0,6.04,Crystal Palace,35,Centre-Back,€700k  
Jack Cork,4,25,0,0,0,0,0.0,78.1,0.0,0,6.04,Burnley,34,Defensive Midfield,€800k  
Romain Faivre,5,37,0,0,1,0,0.4,82.6,0.0,0,6.03,Bournemouth,25,Right Midfield,€15.00m  
Deivid Washington,2,11,0,0,0,0,0.5,100.0,0.0,0,6.03,Chelsea,18,Centre-Forward,€9.00m  
Jaidon Anthony,3,154,0,0,1,0,0.7,69.8,0.3,0,6.03,Bournemouth,24,Left Winger,€6.00m  
Rodrigo Ribeiro,4,14,0,0,0,0,0.0,75.0,0.5,0,6.01,Nottingham Forest,19,Centre-Forward,€3.00m  
Connor Roberts,14,819,0,1,3,1,0.0,84.4,0.5,0,6.01,Burnley,28,Right-Back,€7.00m  
William Osula,21,785,0,0,4,0,1.0,53.3,1.1,0,6.0,Sheff Utd,20,Centre-Forward,€3.00m  
James McAtee,1,1,0,0,0,0,0.0,0.0,0.0,0,6.0,Man City,21,Central Midfield,€12.00m  
Willy Kambwala,8,327,0,0,1,0,0.0,84.8,0.8,0,6.0,Man Utd,19,Centre-Back,€5.00m  
Willy Kambwala,8,327,0,0,1,0,0.0,84.8,0.8,0,6.0,Man Utd,19,Centre-Back,€5.00m  
Tom Davies,9,217,0,0,2,0,0.4,72.8,0.3,0,5.95,Sheff Utd,25,Central Midfield,€5.00m  
Rhys Norrington-Davies,5,111,0,0,1,0,0.0,72.2,0.2,0,5.94,Sheff Utd,25,Left-Back,€2.50m  
Rhian Brewster,13,342,0,0,0,1,0.5,71.2,0.3,0,5.93,Sheff Utd,24,Centre-Forward,€3.00m  
Paul Dummett,5,18,0,0,0,0,0.2,90.9,0.2,0,5.92,Newcastle,32,Centre-Back,€900k  
Cameron Archer,1,5,0,0,1,0,0.0,83.3,0.0,0,5.89,Aston Villa,22,Centre-Forward,€13.00m  
Cameron Archer,1,5,0,0,1,0,0.0,83.3,0.0,0,5.89,Aston Villa,22,Centre-Forward,€13.00m  
Daniel Jebbison,1,20,0,0,0,0,0.0,33.3,0.0,0,5.89,Sheff Utd,20,Centre-Forward,€1.00m  
Daniel Jebbison,1,20,0,0,0,0,0.0,33.3,0.0,0,5.89,Sheff Utd,20,Centre-Forward,€1.00m  
Anass Zaroury,6,149,0,0,0,1,0.5,67.8,0.0,0,5.85,Burnley,23,Left Winger,€9.00m  
Andrei Radu,2,180,0,0,0,0,0.0,79.3,0.0,0,5.7,Bournemouth,27,Goalkeeper,€3.00m  
