player,apps,mins,goals,assists,yellow,red,spg,ps,aerialswon,motm,rating,club,position,age,league,MarketValue,Height,label
Benjamin Sesko,17,1532,14,2,0,0,1.5,66.6,1,2,6.83,RBL,FW,21,Spanish La Liga,40,195,Over Rated
Rayan Cherki,19,1723,1,6,0,0,1.7,81.1,0,1,6.83,Lyon,AM(CLR),20,Other,25,177,Over Rated
Martin Terrier,19,1533,7,3,2,1,1.6,80.2,1,2,6.83,Rennes,AM(CL),27,French Ligue 1,25,184,Under Rated
Warren Zaïre-Emery,21,1963,2,3,4,0,0.5,92.4,0,0,6.83,PSG,DMC,18,Other,60,178,Over Rated
Levi Colwill,20,1800,1,1,2,0,0.5,83.4,1,2,6.82,Chelsea,D(CL),21,English Premier League,50,187,Over Rated
Jørgen Strand Larsen,36,2889,13,3,5,0,2.2,70.1,2,1,6.82,Celta Vigo,FW,24,Spanish La Liga,20,193,Under Rated
Marc Cucurella,20,1786,0,2,10,0,0.4,86.7,1,0,6.81,Chelsea,D(CL),25,English Premier League,25,173,Under Rated
Dominik Szoboszlai,25,2110,3,2,1,0,1.8,87.3,0,1,6.81,Liverpool,AM(CLR),23,English Premier League,75,187,Over Rated
Oleksandr Zinchenko,20,1727,1,2,2,0,0.6,89.4,1,3,6.81,Arsenal,D(L),27,English Premier League,38,175,Over Rated
Raheem Sterling,22,1983,8,4,7,0,1.6,79.3,0,2,6.8,Chelsea,M(CLR),29,English Premier League,35,170,Under Rated
Kobbie Mainoo,24,1942,3,1,3,0,0.5,86.7,0,0,6.8,Man Utd,DMC,19,English Premier League,50,175,Over Rated
Lucas Chevalier,33,2970,0,0,1,0,0.0,74.9,0,3,6.8,Lille,GK,22,French Ligue 1,22,189,Over Rated
Guido Rodríguez,22,1852,2,0,6,0,0.8,85.9,0,1,6.8,Real Betis,DMC,30,Spanish La Liga,24,185,Over Rated
Pablo Barrios,17,1559,0,1,5,0,0.7,85.9,0,0,6.79,Atletico,M(C),20,Spanish La Liga,25,181,Over Rated
Boubacar Kamara,20,1662,0,1,7,1,0.3,89.3,1,0,6.79,Aston Villa,D(CL),24,English Premier League,38,184,Over Rated
Mohamed Simakan,23,2140,2,3,8,0,0.9,86.3,1,1,6.79,RBL,D(CR),24,Spanish La Liga,35,187,Over Rated
Micky van de Ven,27,2344,3,0,5,0,0.3,94.3,1,1,6.79,Tottenham,D(CL),23,English Premier League,55,193,Over Rated
Facundo Medina,30,2714,1,3,11,0,0.6,87.0,1,1,6.79,Lens,D(CL),25,French Ligue 1,25,184,Under Rated
Rodrigo Muniz,18,1598,9,1,1,0,2.8,62.1,2,2,6.79,Fulham,FW,23,English Premier League,20,186,Under Rated
Giorgi Mamardashvili,37,3289,0,0,3,1,0.0,46.9,0,4,6.79,Valencia,GK,23,Spanish La Liga,35,197,Under Rated
Fabián Ruiz,14,1195,1,3,3,0,0.9,90.1,0,1,6.78,PSG,M(CL),28,Other,30,189,Over Rated
Kevin Danso,30,2656,1,0,6,0,0.7,88.1,1,0,6.78,Lens,D(C),25,French Ligue 1,25,190,Over Rated
Weston McKennie,29,2603,0,7,6,0,0.7,80.8,1,1,6.78,Juventus,D(C),25,Italian Serie A,25,185,Under Rated
Amine Adli,8,892,4,4,5,0,1.2,82.9,0,1,6.78,Leverkusen,AM(CLR),24,Other,25,174,Over Rated
Tyrick Mitchell,37,3209,2,3,6,0,0.3,74.2,0,0,6.78,Crystal Palace,D(L),24,English Premier League,25,175,Under Rated
Edmond Tapsoba,23,2085,0,1,4,0,0.4,91.4,1,0,6.78,Leverkusen,D(C),25,Other,40,194,Over Rated
Robin Le Normand,28,2473,2,0,13,0,0.3,88.6,3,1,6.77,Real Sociedad,D(C),27,Spanish La Liga,40,187,Under Rated
Pau Cubarsí,18,1563,0,0,4,0,0.2,91.7,1,0,6.77,Barcelona,D(C),17,Spanish La Liga,25,184,Over Rated
Alex Iwobi,25,2205,5,2,2,0,1.7,81.8,0,2,6.77,Fulham,M(CLR),28,English Premier League,25,183,Over Rated
Alejandro Garnacho,30,2578,7,4,4,0,2.8,79.4,0,2,6.76,Man Utd,AM(LR),19,English Premier League,45,180,Over Rated
Mathys Tel,6,1031,7,5,2,0,1.4,85.0,0,0,6.76,Bayern,Forward,19,German Bundesliga,40,183,Over Rated
Rayan Aït-Nouri,29,2347,2,1,7,0,0.7,86.6,0,1,6.76,Wolves,D(L),22,English Premier League,35,180,Over Rated
Patrik Schick,12,1065,7,0,1,0,2.0,79.8,1,1,6.76,Leverkusen,AM(R),28,Other,22,191,Over Rated
Edson Álvarez,28,2385,1,1,11,0,0.5,86.1,1,0,6.76,West Ham,D(C),26,English Premier League,35,190,Under Rated
Fikayo Tomori,24,2125,4,0,6,1,0.7,91.3,1,1,6.75,AC Milan,D(CR),26,Italian Serie A,40,185,Over Rated
Konrad Laimer,18,1770,0,3,3,0,0.6,90.2,0,0,6.75,Bayern,D(R),27,German Bundesliga,28,180,Over Rated
Joelinton,15,1281,2,1,6,0,1.0,83.9,0,1,6.75,Newcastle,AM(CLR),27,English Premier League,40,186,Over Rated
Guglielmo Vicario,38,3420,0,0,2,0,0.0,83.7,0,0,6.75,Tottenham,GK,27,English Premier League,35,194,Over Rated
Piero Hincapié,16,1484,1,2,2,0,0.7,91.8,1,0,6.74,Leverkusen,D(CL),22,Other,35,184,Over Rated
Mario Hermoso,29,2558,0,1,9,0,0.5,87.1,1,1,6.74,Atletico,D(CL),28,Spanish La Liga,25,184,Under Rated
José Gayà,22,1799,1,2,2,0,0.4,79.2,0,0,6.74,Valencia,D(L),29,Spanish La Liga,30,172,Over Rated
Ismaïla Sarr,15,1449,3,4,1,0,1.1,80.9,1,0,6.73,Marseille,AM(CLR),26,Other,20,185,Over Rated
Nathan Aké,24,2044,2,2,0,0,0.7,92.8,1,0,6.73,Man City,D(CL),29,English Premier League,40,180,Over Rated
Pervis Estupiñán,15,1248,2,3,4,0,0.6,88.7,0,1,6.73,Brighton,D(L),26,English Premier League,30,175,Over Rated
Álex Remiro,37,3276,0,0,2,1,0.0,74.9,0,0,6.72,Real Sociedad,GK,29,Spanish La Liga,25,191,Under Rated
Ismaël Bennacer,13,1151,2,2,2,0,0.6,90.0,0,0,6.72,AC Milan,M(C),26,Italian Serie A,35,175,Over Rated
Jack Grealish,10,1004,3,1,7,0,1.1,87.7,0,0,6.72,Man City,AM(CL),28,English Premier League,60,180,Over Rated
Frank Anguissa,32,2792,0,2,2,0,1.0,88.0,1,0,6.72,Napoli,M(C),28,Italian Serie A,30,184,Over Rated
Mathias Jensen,27,2220,3,3,5,0,0.4,78.6,0,1,6.71,Brentford,M(C),28,Other,28,180,Over Rated
Maxence Lacroix,27,2365,4,1,3,3,0.4,85.2,2,0,6.71,Wolfsburg,D(C),24,German Bundesliga,20,190,Under Rated
Scott McTominay,18,1893,7,1,2,0,1.4,81.5,1,2,6.71,Man Utd,D(C),27,English Premier League,32,191,Over Rated
Destiny Udogie,28,2398,2,3,5,1,0.3,87.5,0,0,6.71,Tottenham,D(L),21,English Premier League,45,188,Over Rated
Manu Koné,18,1567,1,0,4,1,1.1,85.4,1,0,6.7,Borussia M.Gladbach,DMC,23,Other,25,185,Over Rated
Jamie Bynoe-Gittens,14,1061,1,4,1,0,1.7,80.3,0,1,6.7,Borussia Dortmund,AM(L),19,German Bundesliga,28,177,Over Rated
Rasmus Højlund,25,2172,10,2,2,0,1.3,77.0,0,1,6.7,Man Utd,FW,21,English Premier League,65,191,Over Rated
Carlos Augusto,14,1705,0,3,1,0,0.0,84.0,0,1,6.69,Marseille,M(C),31,Other,20,184,Over Rated
Marcus Rashford,26,2279,7,2,2,0,1.9,79.2,0,0,6.69,Man Utd,AM(CLR),26,English Premier League,60,185,Over Rated
Matthijs de Ligt,16,1391,2,0,5,0,0.6,94.0,1,0,6.68,Bayern,D(C),24,German Bundesliga,65,189,Over Rated
Vitaly Janelt,37,3072,1,3,8,0,0.6,79.9,0,1,6.68,Brentford,D(L),26,Other,22,184,Under Rated
Sean Longstaff,30,2748,6,2,7,0,1.2,80.9,0,0,6.67,Newcastle,DMC,26,English Premier League,25,187,Under Rated
Antonio Rüdiger,30,2708,1,0,7,0,0.6,90.0,1,0,6.66,Real Madrid,D(CLR),31,Spanish La Liga,25,190,Under Rated
Matty Cash,23,2144,2,2,8,0,1.1,84.0,0,1,6.66,Aston Villa,D(R),26,English Premier League,28,185,Over Rated
Nathan Collins,29,2650,1,1,3,0,0.3,81.5,2,0,6.66,Brentford,D(CR),23,Other,25,193,Over Rated
Terem Moffi,23,1961,11,2,4,0,1.6,73.1,0,2,6.65,Nice,AM(R),25,French Ligue 1,25,188,Over Rated
Andreas Christensen,27,1999,2,2,4,0,0.4,94.3,1,0,6.65,Barcelona,D(C),28,Spanish La Liga,40,187,Over Rated
Marcos Llorente,29,2573,6,4,5,0,0.8,83.3,0,2,6.65,Atletico,D(R),29,Spanish La Liga,30,184,Over Rated
Dani Vivian,31,2879,0,0,6,0,0.3,84.4,1,0,6.65,Athletic Club,D(C),24,Spanish La Liga,25,184,Over Rated
Lovro Majer,25,2121,5,5,5,0,1.2,78.1,0,3,6.65,Wolfsburg,AM(CR),26,German Bundesliga,25,178,Under Rated
Moussa Diaby,25,2188,6,8,1,0,1.4,82.6,0,2,6.65,Aston Villa,M(CLR),24,English Premier League,55,171,Over Rated
Evan Ndicka,25,2171,0,3,6,0,0.4,91.1,1,0,6.65,Roma,D(CL),24,Italian Serie A,24,192,Over Rated
Igor Zubeldia,29,2524,0,2,11,1,0.4,85.0,2,0,6.64,Real Sociedad,D(C),27,Spanish La Liga,22,181,Under Rated
Andrea Cambiaso,28,2389,2,3,10,0,0.9,87.6,0,2,6.64,Juventus,D(LR),24,Italian Serie A,25,182,Under Rated
Ezri Konsa,35,3074,1,0,5,0,0.5,92.2,0,0,6.64,Aston Villa,D(CR),26,English Premier League,35,183,Over Rated
Oihan Sancet,25,1993,4,5,3,2,1.4,82.8,0,1,6.64,Athletic Club,M(C),24,Spanish La Liga,35,188,Over Rated
Mateo Kovacic,16,1549,1,0,4,0,0.7,94.1,0,0,6.63,Man City,M(CL),30,English Premier League,30,177,Over Rated
Ederson,33,2789,0,0,5,0,0.0,85.9,0,0,6.63,Man City,GK,30,English Premier League,35,188,Over Rated
Youri Tielemans,17,1622,2,6,3,0,0.4,86.0,0,1,6.63,Aston Villa,M(C),27,English Premier League,25,177,Over Rated
Djordje Petrovic,22,1986,0,0,2,0,0.0,76.4,0,0,6.62,Chelsea,GK,24,English Premier League,20,194,Over Rated
Anthony Elanga,25,2434,5,9,1,0,1.5,75.3,0,1,6.62,Nottingham Forest,AM(LR),22,Other,22,178,Over Rated
Dayot Upamecano,19,1765,1,0,1,1,0.4,92.7,1,0,6.62,Bayern,D(C),25,German Bundesliga,50,186,Over Rated
Nathan Tella,8,811,5,2,2,0,0.9,83.2,0,1,6.62,Leverkusen,M(CLR),24,Other,23,173,Over Rated
Harvey Barnes,7,795,5,3,2,0,1.3,79.1,0,0,6.61,Newcastle,AM(CL),26,English Premier League,35,182,Over Rated
Stanislav Lobotka,38,3295,0,1,4,0,0.4,91.7,0,0,6.61,Napoli,DMC,29,Italian Serie A,30,168,Over Rated
Pau Torres,27,2464,2,0,1,0,0.4,87.8,0,1,6.61,Aston Villa,D(C),27,English Premier League,45,192,Over Rated
Dango Ouattara,12,1222,1,2,3,0,1.0,67.6,1,2,6.61,Bournemouth,D(L),22,English Premier League,20,177,Over Rated
Joe Gomez,17,1779,0,1,5,0,0.6,86.2,1,0,6.6,Liverpool,D(CLR),27,English Premier League,28,188,Over Rated
Takehiro Tomiyasu,10,1144,2,1,0,1,0.8,85.5,1,0,6.6,Arsenal,D(CLR),25,English Premier League,35,188,Over Rated
Mikel Oyarzabal,23,2160,9,3,3,0,1.2,75.6,0,1,6.59,Real Sociedad,AM(CLR),27,Spanish La Liga,50,181,Over Rated
Malick Thiaw,19,1621,0,1,5,1,0.2,91.6,1,1,6.59,AC Milan,D(C),22,Italian Serie A,30,194,Over Rated
Felix Nmecha,10,1016,1,2,3,0,1.2,84.1,1,0,6.59,Borussia Dortmund,M(C),23,German Bundesliga,25,190,Over Rated
Jakub Kiwior,11,946,1,3,1,0,0.3,85.8,0,0,6.58,Arsenal,D(CL),24,English Premier League,30,189,Over Rated
Taiwo Awoniyi,12,1047,6,3,2,0,1.1,73.8,1,0,6.58,Nottingham Forest,FW,26,Other,28,183,Over Rated
Sander Berge,34,3009,1,2,8,1,0.7,88.8,1,1,6.58,Burnley,M(C),26,English Premier League,20,195,Under Rated
Castello Lukeba,24,2186,1,0,3,0,0.2,91.7,1,0,6.57,RBL,D(C),21,Spanish La Liga,40,184,Over Rated
Samuele Ricci,28,2407,1,2,6,1,0.9,88.5,0,1,6.56,Torino,AM(C),22,Italian Serie A,20,181,Over Rated
Ander Barrenetxea,20,1440,4,1,1,0,1.3,72.5,0,0,6.55,Real Sociedad,M(LR),22,Spanish La Liga,20,175,Over Rated
Konstantinos Mavropanos,16,1501,1,0,2,0,0.6,76.7,2,0,6.55,West Ham,D(CR),26,English Premier League,20,194,Over Rated
Marc Guéhi,23,2023,0,1,2,0,0.2,87.2,1,0,6.55,Crystal Palace,D(C),23,English Premier League,38,182,Over Rated
Danilo,20,1801,2,2,4,0,0.8,80.6,0,0,6.55,Nottingham Forest,M(C),23,Other,28,177,Over Rated
Giacomo Raspadori,14,1574,5,3,0,0,1.6,79.9,0,1,6.54,Napoli,AM(CL),24,Italian Serie A,28,172,Over Rated
Javi Guerra,28,2505,4,1,3,1,1.2,74.1,0,0,6.54,Valencia,DMC,21,Spanish La Liga,20,187,Over Rated
Antony,15,1324,1,1,5,0,1.5,80.0,0,1,6.54,Man Utd,AM(R),24,English Premier League,25,172,Over Rated
David Raya,32,2880,0,0,2,0,0.0,70.8,0,0,6.54,Arsenal,GK,28,English Premier League,35,183,Over Rated
Elye Wahi,20,1704,9,3,8,1,2.2,75.4,0,0,6.54,Lens,AM(L),21,French Ligue 1,35,181,Over Rated
Rodrigo Riquelme,17,1527,3,5,1,0,1.1,79.3,0,1,6.52,Atletico,D(L),24,Spanish La Liga,25,174,Over Rated
Kurt Zouma,32,2841,3,0,3,0,0.5,83.9,1,1,6.52,West Ham,D(CR),29,English Premier League,25,190,Over Rated
Tino Livramento,12,1306,1,0,1,0,0.2,86.8,0,0,6.5,Newcastle,D(LR),21,English Premier League,35,182,Over Rated
Mattéo Guendouzi,27,2371,2,3,3,1,0.8,85.5,0,2,6.5,Lazio,M(C),25,Italian Serie A,25,185,Over Rated
Samuel Chukwueze,12,1015,1,3,1,0,1.2,81.7,0,0,6.5,AC Milan,AM(CR),25,Italian Serie A,20,172,Over Rated
Ryan Gravenberch,12,1122,1,0,0,0,0.9,83.4,0,0,6.49,Liverpool,DMC,22,English Premier League,35,190,Over Rated
Evan Ferguson,15,1366,6,0,1,0,1.2,81.3,0,1,6.49,Brighton,FW,19,English Premier League,50,188,Over Rated
Benoît Badiashile,15,1338,0,1,3,0,0.3,90.9,1,0,6.48,Chelsea,D(C),23,English Premier League,30,194,Over Rated
Hugo Larsson,21,1886,2,1,1,0,0.3,87.1,0,0,6.47,Eintracht Frankfurt,M(C),19,German Bundesliga,28,187,Over Rated
Curtis Jones,14,1168,1,1,3,1,0.8,91.5,0,0,6.47,Liverpool,AM(CL),23,English Premier League,35,185,Over Rated
Christoph Baumgartner,11,1152,5,1,3,0,1.0,76.8,0,0,6.46,RBL,AM(CLR),24,Spanish La Liga,20,180,Over Rated
Alex Scott,11,1013,1,1,3,0,0.7,81.0,0,1,6.46,Bournemouth,M(CR),20,English Premier League,20,178,Over Rated
Orel Mangala,19,1571,1,0,6,0,0.5,88.6,0,0,6.45,Nottingham Forest,M(C),26,Other,22,178,Over Rated
Samu Omorodion,21,1922,8,1,6,0,1.9,72.5,1,1,6.42,Deportivo Alaves,FW,20,Spanish La Liga,40,193,Over Rated
Milos Kerkez,22,1976,0,1,4,1,0.6,77.2,0,0,6.42,Bournemouth,D(L),20,English Premier League,20,180,Over Rated
Nayef Aguerd,21,1859,1,0,1,1,0.7,80.5,2,0,6.42,West Ham,D(C),28,English Premier League,35,190,Over Rated
Youssoufa Moukoko,4,615,5,0,1,0,0.7,84.3,0,0,6.41,Borussia Dortmund,FW,19,German Bundesliga,25,179,Over Rated
Noah Okafor,6,872,6,2,1,0,0.8,69.9,0,0,6.41,AC Milan,AM(L),24,Italian Serie A,20,185,Over Rated
Rodrigo Bentancur,13,1010,1,1,7,0,0.8,85.5,0,0,6.39,Tottenham,M(C),26,English Premier League,35,187,Over Rated
Yunus Musah,13,1468,0,2,5,0,0.5,89.0,0,0,6.38,AC Milan,M(CR),21,Italian Serie A,23,178,Over Rated
Carlos Baleba,15,1324,0,0,7,0,0.8,92.2,0,0,6.33,Brighton,DMC,20,English Premier League,22,179,Over Rated
Jhon Durán,3,463,5,0,5,0,0.9,71.1,0,1,6.32,Aston Villa,FW,20,English Premier League,20,185,Over Rated
Beto,9,939,3,0,2,0,1.4,61.5,1,1,6.32,Everton,FW,26,Other,20,194,Over Rated
Ansu Fati,3,514,2,0,2,0,1.4,87.3,0,0,6.26,Brighton,AM(L),21,English Premier League,25,178,Over Rated
Pedro,5,801,1,1,4,0,0.3,85.9,0,0,6.25,Lazio,M(CLR),36,Italian Serie A,22,185,Over Rated
Jesper Lindstrøm,2,418,0,0,2,0,0.6,84.4,0,0,6.2,Napoli,AM(CLR),24,Italian Serie A,25,182,Over Rated
